# sky background 0.3-1.0um
# GREY optical sky - 80%ile conditions (day 11)
# AM=1.5
#
#derived from sky spectrum with constant slope to match assumed photometric background
#increasingly poor model at very bright sky (day14);  patched to near-IR background at 920nm
#
#1 March 2001 : Phil Puxley

#nm         phot/s/nm/arcsec^2/m^2
     924.2800       3.008363    
     924.2999       2.990421    
     924.3200       3.047415    
     924.3400       3.097580    
     924.3600       3.136509    
     924.3800       3.152388    
     924.4000       3.155949    
     924.4200       3.156054    
     924.4399       3.150957    
     924.4600       3.131622    
     924.4800       3.118554    
     924.5000       3.126431    
     924.5200       3.077890    
     924.5400       2.970387    
     924.5599       2.959613    
     924.5800       3.009380    
     924.6000       3.087212    
     924.6200       3.133432    
     924.6400       3.132288    
     924.6600       3.092099    
     924.6800       2.974525    
     924.7000       2.852848    
     924.7200       2.824455    
     924.7399       2.792284    
     924.7600       2.930947    
     924.7800       3.069762    
     924.8000       3.118764    
     924.8199       3.117163    
     924.8400       3.048444    
     924.8600       2.776734    
     924.8799       2.450488    
     924.9000       2.661765    
     924.9200       3.005840    
     924.9400       3.116104    
     924.9600       3.135860    
     924.9800       3.139503    
     924.9999       3.145175    
     925.0200       3.150094    
     925.0399       3.151663    
     925.0600       3.151648    
     925.0800       3.149172    
     925.1000       3.140330    
     925.1200       3.132132    
     925.1400       3.130060    
     925.1600       3.110035    
     925.1799       3.042685    
     925.2000       2.947223    
     925.2200       3.001524    
     925.2400       3.105976    
     925.2599       3.136859    
     925.2800       3.137583    
     925.3000       3.126285    
     925.3199       3.068155    
     925.3400       2.814976    
     925.3600       2.480499    
     925.3800       2.657995    
     925.4000       2.992265    
     925.4200       3.110504    
     925.4399       3.135539    
     925.4600       3.127666    
     925.4799       3.082781    
     925.5000       3.066130    
     925.5200       3.109540    
     925.5400       3.108959    
     925.5600       3.065778    
     925.5800       3.075927    
     925.6000       3.120358    
     925.6199       3.122301    
     925.6400       3.111041    
     925.6600       3.078975    
     925.6800       2.990469    
     925.7000       3.008305    
     925.7200       3.102188    
     925.7400       3.120084    
     925.7599       3.080586    
     925.7800       3.084060    
     925.8000       3.130135    
     925.8200       3.147951    
     925.8400       3.150841    
     925.8600       3.150231    
     925.8799       3.147156    
     925.9000       3.133981    
     925.9199       3.096299    
     925.9400       3.077675    
     925.9600       3.097300    
     925.9800       3.125817    
     926.0000       3.145457    
     926.0200       3.148382    
     926.0400       3.138393    
     926.0599       3.119341    
     926.0800       3.116758    
     926.1000       3.121730    
     926.1200       3.121849    
     926.1400       3.075966    
     926.1600       3.008663    
     926.1799       3.024947    
     926.2000       3.051280    
     926.2200       3.086853    
     926.2400       3.097853    
     926.2600       2.970923    
     926.2800       2.654256    
     926.3000       2.592986    
     926.3199       2.841298    
     926.3400       2.943024    
     926.3599       2.973775    
     926.3800       3.047448    
     926.4000       3.035553    
     926.4200       3.039172    
     926.4400       3.062871    
     926.4600       2.939343    
     926.4800       2.806799    
     926.4999       2.944609    
     926.5200       3.081704    
     926.5400       3.088204    
     926.5600       3.065750    
     926.5800       3.086804    
     926.6000       3.114174    
     926.6199       3.111937    
     926.6400       3.111463    
     926.6600       3.127884    
     926.6800       3.143312    
     926.7000       3.147644    
     926.7200       3.147893    
     926.7400       3.145209    
     926.7599       3.138472    
     926.7800       3.135637    
     926.7999       3.135282    
     926.8200       3.137216    
     926.8400       3.121109    
     926.8600       3.057042    
     926.8800       3.035311    
     926.9000       3.102366    
     926.9200       3.137862    
     926.9399       3.135383    
     926.9600       3.124449    
     926.9800       3.125090    
     927.0000       3.132159    
     927.0200       3.142612    
     927.0400       3.147165    
     927.0599       3.147153    
     927.0800       3.144238    
     927.1000       3.132501    
     927.1200       3.108131    
     927.1400       3.066646    
     927.1600       3.028278    
     927.1800       3.033052    
     927.2000       3.065916    
     927.2200       3.090628    
     927.2399       3.070108    
     927.2600       3.050197    
     927.2800       3.091565    
     927.3000       3.119545    
     927.3200       3.103231    
     927.3400       3.095073    
     927.3600       3.115832    
     927.3799       3.132418    
     927.4000       3.135089    
     927.4200       3.134287    
     927.4400       3.113054    
     927.4600       3.046174    
     927.4800       3.006606    
     927.4999       3.045756    
     927.5200       2.991421    
     927.5400       2.769181    
     927.5600       2.655465    
     927.5800       2.829494    
     927.6000       3.032542    
     927.6200       3.113814    
     927.6400       3.119972    
     927.6600       3.078610    
     927.6799       3.044237    
     927.7000       3.086706    
     927.7200       3.111818    
     927.7400       3.049388    
     927.7599       2.970671    
     927.7800       3.031005    
     927.8000       3.074097    
     927.8199       3.048459    
     927.8400       3.074016    
     927.8600       3.106591    
     927.8800       3.106633    
     927.9000       3.086679    
     927.9200       2.973979    
     927.9399       2.892775    
     927.9600       2.975208    
     927.9799       2.952728    
     928.0000       2.842065    
     928.0200       2.867812    
     928.0400       3.004870    
     928.0600       3.066582    
     928.0800       3.019131    
     928.1000       2.742452    
     928.1199       2.041445    
     928.1400       1.694819    
     928.1600       2.307077    
     928.1800       2.844273    
     928.2000       2.849958    
     928.2200       2.575531    
     928.2400       2.458446    
     928.2599       2.432050    
     928.2800       2.625479    
     928.3000       2.938032    
     928.3200       3.043111    
     928.3400       3.070045    
     928.3600       3.104481    
     928.3799       3.124245    
     928.4000       3.116447    
     928.4199       3.077409    
     928.4400       3.053425    
     928.4600       3.052877    
     928.4800       3.057216    
     928.5000       3.028128    
     928.5200       2.956576    
     928.5400       3.013671    
     928.5599       3.100917    
     928.5800       3.120733    
     928.6000       3.122857    
     928.6200       3.111423    
     928.6400       3.054418    
     928.6600       2.997950    
     928.6800       2.998969    
     928.7000       2.954276    
     928.7200       2.661945    
     928.7400       2.208239    
     928.7600       2.343872    
     928.7800       2.738636    
     928.8000       2.835424    
     928.8199       2.886895    
     928.8400       3.008908    
     928.8599       3.014363    
     928.8800       2.740109    
     928.9000       2.460220    
     928.9200       2.586140    
     928.9400       2.757382    
     928.9600       2.956611    
     928.9800       3.063546    
     928.9999       3.048969    
     929.0200       3.007622    
     929.0400       2.993567    
     929.0600       2.953621    
     929.0800       2.823402    
     929.1000       2.642398    
     929.1200       2.657340    
     929.1400       2.809846    
     929.1600       2.958415    
     929.1800       3.070337    
     929.2000       3.073814    
     929.2200       2.964324    
     929.2400       2.858897    
     929.2599       2.983639    
     929.2800       3.095387    
     929.2999       3.112388    
     929.3200       3.088240    
     929.3400       3.029995    
     929.3600       2.859289    
     929.3800       2.485622    
     929.4000       2.500560    
     929.4200       2.885594    
     929.4399       3.076535    
     929.4600       3.113342    
     929.4800       3.104212    
     929.5000       3.039027    
     929.5200       2.950343    
     929.5400       2.872908    
     929.5599       2.676122    
     929.5800       2.732704    
     929.6000       2.955950    
     929.6200       3.035316    
     929.6400       3.043137    
     929.6600       2.959515    
     929.6800       2.656105    
     929.7000       2.356964    
     929.7200       2.413586    
     929.7399       2.164675    
     929.7600       1.859754    
     929.7800       2.186352    
     929.8000       2.737299    
     929.8200       3.009485    
     929.8400       3.070367    
     929.8600       3.078771    
     929.8799       3.027550    
     929.9000       2.974733    
     929.9200       3.018418    
     929.9400       2.997822    
     929.9600       2.814196    
     929.9800       2.615507    
     929.9999       2.233103    
     930.0200       1.833118    
     930.0400       2.024641    
     930.0600       2.352304    
     930.0800       2.607749    
     930.1000       2.791797    
     930.1200       2.857010    
     930.1400       2.984525    
     930.1600       3.080020    
     930.1799       3.102563    
     930.2000       3.101854    
     930.2200       3.090052    
     930.2400       3.039293    
     930.2600       2.779587    
     930.2800       2.159704    
     930.3000       1.764026    
     930.3199       1.820014    
     930.3400       1.879904    
     930.3600       1.827097    
     930.3800       2.408705    
     930.4000       2.880529    
     930.4200       2.816616    
     930.4399       2.520645    
     930.4600       2.657375    
     930.4800       2.968278    
     930.5000       3.018916    
     930.5200       2.980781    
     930.5400       3.024526    
     930.5600       3.064891    
     930.5800       3.034657    
     930.6000       2.836732    
     930.6199       2.197658    
     930.6400       1.674674    
     930.6600       2.215825    
     930.6800       2.748516    
     930.7000       2.659338    
     930.7200       2.602564    
     930.7400       2.892293    
     930.7599       3.045854    
     930.7800       3.036042    
     930.8000       3.176337    
     930.8200       5.679665    
     930.8400       15.98630    
     930.8600       21.23934    
     930.8799       10.46098    
     930.9000       3.922083    
     930.9199       3.081045    
     930.9400       3.492864    
     930.9600       9.465958    
     930.9800       28.54473    
     931.0000       36.32676    
     931.0200       13.78909    
     931.0400       2.347372    
     931.0599       1.046873    
     931.0800       1.617441    
     931.1000       2.515755    
     931.1200       3.412893    
     931.1400       6.549684    
     931.1600       9.503078    
     931.1800       6.049074    
     931.2000       2.073729    
     931.2200       1.675861    
     931.2400       2.141190    
     931.2600       2.690539    
     931.2800       2.993958    
     931.3000       3.754223    
     931.3199       5.692887    
     931.3400       6.142445    
     931.3599       4.245272    
     931.3799       3.166440    
     931.4000       2.820978    
     931.4200       2.403096    
     931.4400       2.467408    
     931.4600       2.880520    
     931.4800       3.050546    
     931.4999       3.703639    
     931.5200       9.121231    
     931.5400       20.89164    
     931.5600       32.90967    
     931.5800       63.62733    
     931.6000       64.05663    
     931.6200       22.07751    
     931.6400       4.496133    
     931.6600       2.757780    
     931.6800       2.881901    
     931.7000       2.974205    
     931.7200       2.891144    
     931.7400       2.480062    
     931.7599       1.688325    
     931.7800       1.604669    
     931.7999       2.226416    
     931.8199       2.138310    
     931.8400       1.392306    
     931.8600      0.9220172    
     931.8800      0.8108433    
     931.9000      0.9030620    
     931.9200      0.5363417    
     931.9399      0.2984660    
     931.9600      0.9281087    
     931.9800       2.015306    
     932.0000       3.154308    
     932.0200       4.686229    
     932.0400       5.166900    
     932.0600       4.178416    
     932.0800       3.236721    
     932.1000       2.863986    
     932.1200       2.450088    
     932.1400       1.553319    
     932.1600      0.9321474    
     932.1800       1.509690    
     932.2000       2.435393    
     932.2200       2.858850    
     932.2399       2.944940    
     932.2599       2.900854    
     932.2800       2.842200    
     932.3000       2.607668    
     932.3200       2.128062    
     932.3400       2.237202    
     932.3600       2.766097    
     932.3799       2.995989    
     932.4000       2.991155    
     932.4200       2.944025    
     932.4400       3.038195    
     932.4600       4.702084    
     932.4800       13.33434    
     932.4999       18.35600    
     932.5200       12.27046    
     932.5400       3.907294    
     932.5599       1.480218    
     932.5800       2.298577    
     932.6000       16.94788    
     932.6200       59.37196    
     932.6400       53.69159    
     932.6600       12.18755    
     932.6799       2.187043    
     932.7000       2.032484    
     932.7200       1.969584    
     932.7400       1.291594    
     932.7600      0.8820091    
     932.7800      0.4858874    
     932.8000      0.3188911    
     932.8199      0.8100571    
     932.8400       1.833030    
     932.8600       2.555998    
     932.8800       2.824903    
     932.9000       2.895085    
     932.9200       2.904435    
     932.9399       2.924190    
     932.9600       2.890510    
     932.9800       2.731049    
     932.9999       2.180587    
     933.0200       1.218349    
     933.0400       1.067861    
     933.0600       1.968184    
     933.0800       2.605833    
     933.1000       2.707502    
     933.1199       2.663658    
     933.1400       2.801199    
     933.1600       2.985469    
     933.1800       3.036261    
     933.2000       3.038989    
     933.2200       3.000540    
     933.2400       2.936041    
     933.2599       2.873528    
     933.2800       2.633694    
     933.3000       2.433669    
     933.3200       2.704925    
     933.3400       2.956228    
     933.3600       2.954568    
     933.3799       2.256620    
     933.4000       1.442124    
     933.4200       1.836329    
     933.4399       2.584970    
     933.4600       2.873445    
     933.4800       2.927253    
     933.5000       2.912110    
     933.5200       2.849630    
     933.5400       2.705559    
     933.5599       2.353145    
     933.5800       1.586688    
     933.6000      0.6802447    
     933.6200      0.5508962    
     933.6400       1.274677    
     933.6600       1.782752    
     933.6800       1.407271    
     933.7000      0.6639253    
     933.7200      0.7497033    
     933.7400       1.712077    
     933.7600       2.430217    
     933.7800       2.557221    
     933.8000       2.399880    
     933.8199       2.232168    
     933.8400       2.035845    
     933.8600       1.643380    
     933.8799       1.945269    
     933.9000       2.407467    
     933.9200       2.612979    
     933.9400       2.525816    
     933.9600       1.893673    
     933.9800       1.759854    
     933.9999       3.561590    
     934.0200       12.59401    
     934.0400       23.94261    
     934.0600       15.79995    
     934.0800       3.773139    
     934.1000       1.472550    
     934.1200       1.851070    
     934.1400       2.178614    
     934.1600       1.683457    
     934.1799      0.7927262    
     934.2000      0.5956263    
     934.2200       1.391352    
     934.2400       2.242055    
     934.2599       2.649520    
     934.2800       2.802100    
     934.2999       2.864825    
     934.3199       2.887777    
     934.3400       2.882682    
     934.3600       2.856801    
     934.3800       2.808193    
     934.4000       2.732274    
     934.4200       2.588575    
     934.4399       2.358952    
     934.4600       1.905536    
     934.4800       1.117889    
     934.5000      0.3680059    
     934.5200      0.1484262    
     934.5400      0.5068113    
     934.5600       1.104668    
     934.5800       1.201396    
     934.6000      0.6996220    
     934.6199      0.4876878    
     934.6400      0.5798135    
     934.6600      0.3570349    
     934.6800      0.4092266    
     934.7000       1.095404    
     934.7200       1.772415    
     934.7399       1.940885    
     934.7599       1.586015    
     934.7800      0.8350428    
     934.8000      0.2647485    
     934.8200      0.3792865    
     934.8400       1.067515    
     934.8600       1.836643    
     934.8799       2.295002    
     934.9000       2.433254    
     934.9200       2.404807    
     934.9400       2.310508    
     934.9600       2.487225    
     934.9800       2.782558    
     935.0000       2.844530    
     935.0200       2.839342    
     935.0400       2.925539    
     935.0599       2.932037    
     935.0800       2.774689    
     935.1000       2.749431    
     935.1200       2.955597    
     935.1400       3.023823    
     935.1600       3.011521    
     935.1799       3.020694    
     935.2000       3.063352    
     935.2200       3.074154    
     935.2400       3.021004    
     935.2600       2.880061    
     935.2800       2.553391    
     935.3000       2.279584    
     935.3199       2.562366    
     935.3400       2.897535    
     935.3600       2.996143    
     935.3800       3.009902    
     935.4000       2.998531    
     935.4200       2.959823    
     935.4400       2.901827    
     935.4600       2.882108    
     935.4800       2.864416    
     935.4999       2.739106    
     935.5200       2.312151    
     935.5400       1.509604    
     935.5600       1.010923    
     935.5800      0.9850541    
     935.6000      0.6994444    
     935.6199      0.7111540    
     935.6400      0.8993940    
     935.6600      0.5383459    
     935.6800      0.1813202    
     935.7000      0.3784355    
     935.7200       1.094443    
     935.7400       1.787220    
     935.7599       1.989969    
     935.7800       2.077734    
     935.7999       2.468106    
     935.8200       2.739090    
     935.8400       2.819955    
     935.8600       2.826763    
     935.8799       2.751215    
     935.9000       2.600965    
     935.9200       2.584078    
     935.9399       2.566468    
     935.9600       2.231822    
     935.9800       1.419837    
     936.0000      0.5122998    
     936.0200      0.1565410    
     936.0400      0.3385650    
     936.0599      0.6702530    
     936.0800      0.5773628    
     936.1000      0.2866773    
     936.1200      0.1610243    
     936.1400      0.5338385    
     936.1600       1.367415    
     936.1800       2.123042    
     936.2000       2.564898    
     936.2200       2.765499    
     936.2399       2.819775    
     936.2600       2.781830    
     936.2800       2.775289    
     936.3000       2.771457    
     936.3199       2.791876    
     936.3400       2.821879    
     936.3600       2.526557    
     936.3799       2.236850    
     936.4000       2.553720    
     936.4200       2.809788    
     936.4400       2.819550    
     936.4600       2.877328    
     936.4800       2.918619    
     936.4999       2.963216    
     936.5200       2.995335    
     936.5400       2.965477    
     936.5600       2.827828    
     936.5800       2.511198    
     936.6000       2.493207    
     936.6200       2.808544    
     936.6400       2.917437    
     936.6600       2.861492    
     936.6799       2.746020    
     936.7000       2.402665    
     936.7200       1.534956    
     936.7400      0.6657790    
     936.7599      0.8877642    
     936.7800       1.856632    
     936.8000       2.486463    
     936.8199       2.629419    
     936.8400       2.470875    
     936.8600       1.915265    
     936.8800      0.9801903    
     936.9000      0.5306137    
     936.9200       1.124474    
     936.9399       2.014328    
     936.9600       2.414922    
     936.9799       2.340438    
     937.0000       2.418239    
     937.0200       2.734842    
     937.0400       2.878393    
     937.0600       2.886724    
     937.0800       2.844470    
     937.1000       2.734574    
     937.1199       2.555209    
     937.1400       2.294168    
     937.1600       1.672667    
     937.1800      0.7669098    
     937.2000      0.4185696    
     937.2200      0.9308702    
     937.2399       1.498395    
     937.2599       1.851219    
     937.2800       2.234327    
     937.3000       2.331464    
     937.3200       2.134837    
     937.3400       1.529961    
     937.3600      0.7174798    
     937.3799      0.2570601    
     937.4000      0.9096637E-01
     937.4199      0.2590060    
     937.4400      0.8608996    
     937.4600       1.562878    
     937.4800       2.075629    
     937.5000       2.453237    
     937.5200       2.643765    
     937.5400       2.630101    
     937.5599       2.454915    
     937.5800       2.507580    
     937.6000       2.807480    
     937.6200       2.950073    
     937.6400       3.346510    
     937.6600       7.432097    
     937.6799       17.81772    
     937.7000       18.14559    
     937.7200       7.520885    
     937.7400       3.200888    
     937.7600       2.404273    
     937.7800       1.980519    
     937.8000       3.635676    
     937.8199       28.27991    
     937.8400       124.6878    
     937.8599       164.4306    
     937.8800       63.30537    
     937.9000       9.259109    
     937.9200       2.910601    
     937.9400       2.494510    
     937.9600       2.154506    
     937.9800       1.600391    
     937.9999      0.7700399    
     938.0200      0.2543451    
     938.0400      0.4947249    
     938.0600       1.261351    
     938.0800       1.922496    
     938.1000       2.353159    
     938.1199       2.630107    
     938.1400       2.735069    
     938.1600       2.714989    
     938.1800       2.502750    
     938.2000       1.968842    
     938.2200       1.414028    
     938.2400       1.680761    
     938.2599       2.298016    
     938.2800       2.419682    
     938.2999       2.154598    
     938.3200       1.616235    
     938.3400      0.8182085    
     938.3600      0.2278945    
     938.3800      0.1704913    
     938.4000      0.5907625    
     938.4200       1.308352    
     938.4399       1.854321    
     938.4600       1.830854    
     938.4800       1.921434    
     938.5000       2.559700    
     938.5200       4.193477    
     938.5400       7.746725    
     938.5599       7.689315    
     938.5800       4.081586    
     938.6000       2.545249    
     938.6200       2.389217    
     938.6400       2.677405    
     938.6600       2.860581    
     938.6800       2.945879    
     938.7000       2.989643    
     938.7200       3.003638    
     938.7399       2.997644    
     938.7600       2.965614    
     938.7800       2.927114    
     938.8000       2.913835    
     938.8199       2.855886    
     938.8400       2.744224    
     938.8600       2.580457    
     938.8799       3.100163    
     938.9000       7.446863    
     938.9200       6.940826    
     938.9400       4.312558    
     938.9600       3.121688    
     938.9800       1.845426    
     938.9999       2.005810    
     939.0200       1.935782    
     939.0399       1.774256    
     939.0600       2.313838    
     939.0800       2.796015    
     939.1000       2.950100    
     939.1200       2.996619    
     939.1400       3.012809    
     939.1600       3.014443    
     939.1799       3.021708    
     939.2000       3.029891    
     939.2200       3.041867    
     939.2400       3.049464    
     939.2599       3.047147    
     939.2800       3.050535    
     939.3000       3.036791    
     939.3199       2.973732    
     939.3400       2.930184    
     939.3600       2.952279    
     939.3800       2.931763    
     939.4000       2.709947    
     939.4200       2.163391    
     939.4399       2.000148    
     939.4600       2.529496    
     939.4799       2.894530    
     939.5000       3.016161    
     939.5200       3.053859    
     939.5400       3.067849    
     939.5600       3.071235    
     939.5800       3.061958    
     939.6000       3.044791    
     939.6199       3.028113    
     939.6400       3.004830    
     939.6600       2.949594    
     939.6800       2.827038    
     939.7000       2.653264    
     939.7200       2.758719    
     939.7400       2.981097    
     939.7599       3.040373    
     939.7800       3.047053    
     939.8000       3.059966    
     939.8200       3.061230    
     939.8400       3.019241    
     939.8600       2.825576    
     939.8799       2.553597    
     939.9000       2.633648    
     939.9199       2.926325    
     939.9400       3.750471    
     939.9600       5.365489    
     939.9800       5.112934    
     940.0000       3.596196    
     940.0200       3.091615    
     940.0400       3.038152    
     940.0599       3.013207    
     940.0800       2.963717    
     940.1000       2.835208    
     940.1200       2.439557    
     940.1400       1.569879    
     940.1600       1.012558    
     940.1800       1.647062    
     940.2000       2.453019    
     940.2200       2.727890    
     940.2400       2.501872    
     940.2600       1.997679    
     940.2800       2.139374    
     940.3000       2.692505    
     940.3199       2.939773    
     940.3400       2.985942    
     940.3599       2.951852    
     940.3800       2.748243    
     940.4000       2.155805    
     940.4200       2.301904    
     940.4400       9.152746    
     940.4600       24.88928    
     940.4800       21.17404    
     940.4999       6.861595    
     940.5200       2.767317    
     940.5400       2.745133    
     940.5600       2.919640    
     940.5800       2.876173    
     940.6000       2.767407    
     940.6199       2.465355    
     940.6400       2.435343    
     940.6600       2.764332    
     940.6800       2.781427    
     940.7000       2.551083    
     940.7200       2.606541    
     940.7400       2.801482    
     940.7599       2.885728    
     940.7800       2.887788    
     940.7999       2.889329    
     940.8200       2.965081    
     940.8400       2.981957    
     940.8600       2.910290    
     940.8800       2.884669    
     940.9000       2.876639    
     940.9200       2.591469    
     940.9399       2.043604    
     940.9600       2.160553    
     940.9800       2.728701    
     941.0000       2.975392    
     941.0200       3.024717    
     941.0400       3.028850    
     941.0599       3.020382    
     941.0800       3.006061    
     941.1000       2.959599    
     941.1200       2.802771    
     941.1400       2.304796    
     941.1600       1.776678    
     941.1800       2.132625    
     941.2000       2.662194    
     941.2200       2.752769    
     941.2399       2.486697    
     941.2600       1.777910    
     941.2800      0.9175407    
     941.3000      0.5327833    
     941.3200       1.105204    
     941.3400       2.031890    
     941.3600       2.426668    
     941.3799       2.256908    
     941.4000       2.276497    
     941.4200       2.595953    
     941.4400       2.706696    
     941.4600       2.848603    
     941.4800       2.964640    
     941.4999       2.937659    
     941.5200       2.853190    
     941.5400       2.900436    
     941.5600       2.956317    
     941.5800       2.774009    
     941.6000       2.445563    
     941.6200       2.506361    
     941.6400       2.568173    
     941.6600       2.410635    
     941.6799       2.644481    
     941.7000       2.934827    
     941.7200       3.003862    
     941.7400       2.997579    
     941.7600       2.994725    
     941.7800       3.017358    
     941.8000       3.040210    
     941.8199       3.038280    
     941.8400       3.011858    
     941.8600       2.984181    
     941.8800       2.995251    
     941.9000       3.145779    
     941.9200       3.527933    
     941.9399       3.428897    
     941.9600       2.851109    
     941.9799       2.257036    
     942.0000       1.336357    
     942.0200      0.5449876    
     942.0400      0.8058180    
     942.0600       1.789604    
     942.0800       2.481615    
     942.1000       2.772293    
     942.1199       2.909761    
     942.1400       2.965495    
     942.1600       2.995485    
     942.1800       3.875551    
     942.2000       12.44468    
     942.2200       33.58578    
     942.2400       35.03107    
     942.2599       13.93778    
     942.2800       4.132424    
     942.3000       2.858462    
     942.3200       2.606996    
     942.3400       2.605575    
     942.3600       2.815262    
     942.3799       2.850356    
     942.4000       2.578080    
     942.4199       1.820790    
     942.4400       1.355492    
     942.4600       3.618262    
     942.4800       8.758127    
     942.5000       8.759107    
     942.5200       4.849997    
     942.5400       3.178654    
     942.5599       3.000188    
     942.5800       2.994990    
     942.6000       2.999417    
     942.6200       3.002711    
     942.6400       2.989672    
     942.6600       2.979020    
     942.6800       2.973602    
     942.7000       2.923928    
     942.7200       2.818796    
     942.7400       2.762738    
     942.7600       2.798178    
     942.7800       2.846299    
     942.8000       2.840554    
     942.8199       2.769212    
     942.8400       2.618004    
     942.8599       2.390755    
     942.8800       2.072524    
     942.9000       1.477327    
     942.9200      0.6634270    
     942.9400      0.1784214    
     942.9600      0.3062067    
     942.9800      0.9224008    
     942.9999       1.514422    
     943.0200       1.634213    
     943.0400       1.217581    
     943.0600      0.5357863    
     943.0800      0.1759586    
     943.1000      0.4396814    
     943.1200       1.195360    
     943.1400       1.923642    
     943.1600       2.358586    
     943.1800       2.577178    
     943.2000       2.677948    
     943.2200       2.697310    
     943.2400       2.645136    
     943.2599       2.505542    
     943.2800       2.068442    
     943.2999       1.192349    
     943.3199      0.6229168    
     943.3400       1.166013    
     943.3600       2.098326    
     943.3800       2.612631    
     943.4000       2.797677    
     943.4200       2.859320    
     943.4399       2.888550    
     943.4600       2.929316    
     943.4800       2.967596    
     943.5000       2.988811    
     943.5200       2.998964    
     943.5400       3.003207    
     943.5599       2.994082    
     943.5800       2.973439    
     943.6000       2.975530    
     943.6200       3.001969    
     943.6400       3.015537    
     943.6600       3.018560    
     943.6800       3.019323    
     943.7000       3.019462    
     943.7200       3.011876    
     943.7399       2.990582    
     943.7599       2.972706    
     943.7800       2.964821    
     943.8000       2.973761    
     943.8200       2.985188    
     943.8400       2.978336    
     943.8600       2.963847    
     943.8799       2.944332    
     943.9000       2.907454    
     943.9200       2.819763    
     943.9400       2.693382    
     943.9600       2.581638    
     943.9800       2.273579    
     943.9999       1.534715    
     944.0200      0.6364278    
     944.0400      0.2883130    
     944.0600      0.4810263    
     944.0800       1.154355    
     944.1000       2.031393    
     944.1200       2.478254    
     944.1400       2.594639    
     944.1600       2.881886    
     944.1799       9.071326    
     944.2000       47.56705    
     944.2200       97.15679    
     944.2400       61.83632    
     944.2600       12.08958    
     944.2800       1.393355    
     944.3000      0.3495682    
     944.3199      0.5899348E-01
     944.3400      0.7256822E-02
     944.3600      0.4529323E-01
     944.3800      0.3105196    
     944.4000      0.9610828    
     944.4200       1.790466    
     944.4399       2.350846    
     944.4600       2.384134    
     944.4800       2.101311    
     944.5000       1.812433    
     944.5200       2.060915    
     944.5400       2.232375    
     944.5600       1.743164    
     944.5800      0.9051660    
     944.6000      0.8893309    
     944.6199       1.763718    
     944.6400       2.435877    
     944.6600       2.602890    
     944.6800       2.305519    
     944.7000       2.014035    
     944.7200       2.413113    
     944.7400       2.806863    
     944.7599       2.909772    
     944.7800       2.917766    
     944.8000       2.867390    
     944.8200       2.620559    
     944.8400       1.910058    
     944.8600       1.399193    
     944.8799       1.929062    
     944.9000       2.538090    
     944.9200       2.836079    
     944.9399       2.975977    
     944.9600       3.241896    
     944.9800       4.110650    
     945.0000       4.888462    
     945.0200       4.750266    
     945.0400       3.815593    
     945.0599       3.148306    
     945.0800       3.019576    
     945.1000       2.997290    
     945.1200       2.959603    
     945.1400       2.772828    
     945.1600       2.277091    
     945.1800       2.050493    
     945.2000       2.499013    
     945.2200       2.772728    
     945.2400       2.728955    
     945.2600       2.453884    
     945.2800       1.872652    
     945.3000       1.887602    
     945.3199       2.559139    
     945.3400       2.913662    
     945.3599       2.996289    
     945.3799       3.014911    
     945.4000       3.011270    
     945.4200       2.986862    
     945.4400       2.939773    
     945.4600       2.933369    
     945.4800       2.968359    
     945.4999       2.942940    
     945.5200       2.908000    
     945.5400       2.924483    
     945.5600       2.892257    
     945.5800       2.839496    
     945.6000       2.833435    
     945.6200       2.694877    
     945.6400       2.158344    
     945.6600       1.353865    
     945.6800       1.308156    
     945.7000       1.402517    
     945.7200      0.9372503    
     945.7400       1.180764    
     945.7599       2.052911    
     945.7800       2.534595    
     945.7999       2.519346    
     945.8199       2.281123    
     945.8400       1.775456    
     945.8600      0.9011822    
     945.8800      0.5492610    
     945.9000       1.209208    
     945.9200       1.988774    
     945.9399       2.266768    
     945.9600       2.368301    
     945.9800       2.659943    
     946.0000       2.853148    
     946.0200       2.871292    
     946.0400       2.854213    
     946.0600       3.613436    
     946.0800       12.71153    
     946.1000       40.80103    
     946.1199       47.31311    
     946.1400       18.93665    
     946.1600       4.504428    
     946.1800       2.670419    
     946.2000       2.303940    
     946.2200       1.642999    
     946.2399      0.7486695    
     946.2599      0.3071190    
     946.2800      0.7184020    
     946.3000       1.462887    
     946.3200       1.672206    
     946.3400       1.359644    
     946.3600       1.031307    
     946.3799      0.5161926    
     946.4000      0.4884436    
     946.4200       1.289061    
     946.4400       2.145340    
     946.4600       2.591704    
     946.4800       2.783619    
     946.5000       2.871997    
     946.5200       2.910295    
     946.5400       2.911619    
     946.5599       2.925138    
     946.5800       2.957635    
     946.6000       2.972014    
     946.6200       2.937262    
     946.6400       2.780652    
     946.6600       2.651528    
     946.6799       2.795381    
     946.7000       2.885861    
     946.7200       2.667494    
     946.7400       2.360143    
     946.7600       2.486181    
     946.7800       2.449172    
     946.8000       1.987563    
     946.8199       2.141939    
     946.8400       2.666940    
     946.8600       2.876319    
     946.8800       2.961071    
     946.9000       3.002691    
     946.9200       2.983323    
     946.9399       2.834328    
     946.9600       2.588583    
     946.9800       2.671578    
     946.9999       2.824845    
     947.0200       2.600840    
     947.0400       2.349614    
     947.0600       2.539078    
     947.0800       2.679167    
     947.1000       2.303164    
     947.1199       1.689343    
     947.1400       1.846604    
     947.1600       2.039402    
     947.1800       1.365853    
