# sky background 0.3-1.0um
# BRIGHT optical sky - 100%ile conditions (day 14)
#AM=1.0
#
#derived from sky spectrum with constant slope to match assumed photometric background
#increasingly poor model at very bright sky (day14);  patched to near-IR background at 920nm
#
#1 March 2001 : Phil Puxley

#nm         phot/s/nm/arcsec^2/m^2
     909.2200       2.889095    
     909.2399       2.824299    
     909.2599       2.943401    
     909.2800       2.916153    
     909.3000       3.015817    
     909.3200       3.156367    
     909.3400       3.197818    
     909.3600       3.203199    
     909.3799       3.198553    
     909.4000       3.191554    
     909.4200       3.192529    
     909.4400       3.201859    
     909.4600       3.350632    
     909.4800       3.610235    
     909.5000       3.617093    
     909.5200       4.077799    
     909.5400       3.877030    
     909.5599       3.312044    
     909.5800       3.134191    
     909.6000       2.884602    
     909.6200       2.451578    
     909.6400       2.545998    
     909.6600       2.971750    
     909.6799       3.138624    
     909.7000       3.166795    
     909.7200       3.141481    
     909.7400       3.028036    
     909.7600       2.861232    
     909.7800       2.740691    
     909.8000       2.918318    
     909.8199       3.129089    
     909.8400       3.182296    
     909.8600       3.194988    
     909.8800       3.204100    
     909.9000       3.206669    
     909.9200       3.206366    
     909.9400       3.205706    
     909.9600       3.204523    
     909.9800       3.199049    
     909.9999       3.184855    
     910.0200       3.172510    
     910.0400       3.152647    
     910.0600       3.057387    
     910.0800       2.840997    
     910.1000       2.749296    
     910.1199       2.956878    
     910.1400       3.112996    
     910.1600       3.119053    
     910.1800       2.990879    
     910.2000       2.490305    
     910.2200       1.750105    
     910.2400       1.911359    
     910.2599       2.495994    
     910.2800       2.425317    
     910.2999       2.148513    
     910.3200       2.542676    
     910.3400       2.993720    
     910.3600       3.125017    
     910.3799       3.134771    
     910.4000       3.120980    
     910.4200       3.157465    
     910.4399       3.243915    
     910.4600       3.816334    
     910.4800       5.184088    
     910.5000       5.046782    
     910.5200       3.770484    
     910.5400       3.976599    
     910.5599       5.287047    
     910.5800       4.905554    
     910.6000       3.603431    
     910.6200       3.227216    
     910.6400       3.199686    
     910.6600       3.197647    
     910.6800       3.193632    
     910.7000       3.187113    
     910.7200       3.166451    
     910.7399       3.084254    
     910.7600       2.733933    
     910.7800       2.070716    
     910.8000       2.113757    
     910.8199       2.775942    
     910.8400       3.035299    
     910.8600       2.947102    
     910.8799       2.922775    
     910.9000       3.025481    
     910.9200       2.907552    
     910.9400       2.556093    
     910.9600       2.224233    
     910.9800       2.242318    
     910.9999       2.564947    
     911.0200       2.926050    
     911.0400       2.922181    
     911.0600       2.686588    
     911.0800       2.438137    
     911.1000       2.673028    
     911.1200       3.044083    
     911.1400       3.163838    
     911.1600       3.185844    
     911.1799       3.187271    
     911.2000       3.191128    
     911.2200       3.199684    
     911.2400       3.202102    
     911.2599       3.193342    
     911.2800       3.156681    
     911.3000       3.134243    
     911.3199       3.172834    
     911.3400       3.199880    
     911.3600       3.204997    
     911.3800       3.205961    
     911.4000       3.205667    
     911.4200       3.199546    
     911.4399       3.187292    
     911.4600       3.190999    
     911.4800       3.200050    
     911.5000       3.193954    
     911.5200       3.151057    
     911.5400       3.089105    
     911.5600       3.120050    
     911.5800       3.178058    
     911.6000       3.192797    
     911.6199       3.189271    
     911.6400       3.191163    
     911.6600       3.184592    
     911.6800       3.165022    
     911.7000       3.172035    
     911.7200       3.191771    
     911.7400       3.194231    
     911.7599       3.182956    
     911.7800       3.135450    
     911.8000       2.984878    
     911.8200       2.930783    
     911.8400       3.086497    
     911.8600       3.167769    
     911.8799       3.165865    
     911.9000       3.130155    
     911.9199       3.000154    
     911.9400       2.863649    
     911.9600       2.914080    
     911.9800       2.955683    
     912.0000       2.973129    
     912.0200       2.837815    
     912.0400       2.370157    
     912.0599       2.328555    
     912.0800       2.747902    
     912.1000       2.717638    
     912.1200       2.031902    
     912.1400       1.403205    
     912.1600       1.945615    
     912.1799       2.741504    
     912.2000       3.047550    
     912.2200       3.127472    
     912.2400       3.148014    
     912.2600       3.150894    
     912.2800       3.162386    
     912.3000       3.164614    
     912.3199       3.146499    
     912.3400       3.156622    
     912.3599       3.181049    
     912.3800       3.192691    
     912.4000       3.196526    
     912.4200       3.197698    
     912.4400       3.198310    
     912.4600       3.198450    
     912.4800       3.198151    
     912.4999       3.198667    
     912.5200       3.198391    
     912.5400       3.197605    
     912.5600       3.196633    
     912.5800       3.193755    
     912.6000       3.178739    
     912.6199       3.105862    
     912.6400       2.975605    
     912.6600       2.906495    
     912.6800       2.888864    
     912.7000       2.988126    
     912.7200       3.006157    
     912.7400       3.009888    
     912.7599       3.114750    
     912.7800       3.178325    
     912.7999       3.186285    
     912.8200       3.183069    
     912.8400       3.189164    
     912.8600       3.192860    
     912.8800       3.183742    
     912.9000       3.151792    
     912.9200       3.142077    
     912.9399       3.157739    
     912.9600       3.151981    
     912.9800       3.148395    
     913.0000       3.069967    
     913.0200       2.830922    
     913.0400       2.776852    
     913.0599       2.948441    
     913.0800       2.817070    
     913.1000       2.407535    
     913.1200       2.424703    
     913.1400       2.874294    
     913.1600       3.029503    
     913.1800       3.032578    
     913.2000       2.951356    
     913.2200       2.564259    
     913.2399       2.360658    
     913.2600       2.631078    
     913.2800       2.461918    
     913.3000       1.746928    
     913.3200       1.780987    
     913.3400       2.542715    
     913.3600       2.970616    
     913.3799       3.071783    
     913.4000       3.115732    
     913.4200       3.145580    
     913.4400       3.144009    
     913.4600       3.070398    
     913.4800       2.825404    
     913.4999       2.722024    
     913.5200       2.979016    
     913.5399       3.141243    
     913.5600       3.171648    
     913.5800       3.173496    
     913.6000       3.170696    
     913.6200       3.157654    
     913.6400       3.080276    
     913.6600       2.795456    
     913.6799       2.547401    
     913.7000       2.710562    
     913.7200       2.749797    
     913.7400       2.772036    
     913.7599       2.887926    
     913.7800       2.970374    
     913.8000       3.001081    
     913.8199       2.764009    
     913.8400       2.175223    
     913.8600       2.046761    
     913.8800       2.139449    
     913.9000       1.626722    
     913.9200       1.689951    
     913.9399       2.092350    
     913.9600       2.199301    
     913.9799       2.670494    
     914.0000       3.036321    
     914.0200       3.135221    
     914.0400       3.160479    
     914.0600       3.171132    
     914.0800       3.175716    
     914.1000       3.178880    
     914.1199       3.182945    
     914.1400       3.183783    
     914.1600       3.181880    
     914.1800       3.181709    
     914.2000       3.167263    
     914.2200       3.128978    
     914.2400       3.129818    
     914.2599       3.135548    
     914.2800       3.037955    
     914.3000       2.974474    
     914.3200       3.058710    
     914.3400       3.070662    
     914.3600       3.056333    
     914.3799       3.116208    
     914.4000       3.165278    
     914.4199       3.182315    
     914.4400       3.188674    
     914.4600       3.189361    
     914.4800       3.172511    
     914.5000       3.106639    
     914.5200       3.055275    
     914.5400       3.108693    
     914.5599       3.118042    
     914.5800       3.050681    
     914.6000       3.033428    
     914.6200       3.073798    
     914.6400       2.973457    
     914.6600       2.773682    
     914.6800       2.845490    
     914.7000       2.940166    
     914.7200       3.036359    
     914.7400       3.146951    
     914.7600       3.180151    
     914.7800       3.177896    
     914.8000       3.138350    
     914.8199       3.103054    
     914.8400       3.121346    
     914.8599       3.114399    
     914.8800       3.132905    
     914.9000       3.159394    
     914.9200       3.130715    
     914.9400       3.120521    
     914.9600       3.145761    
     914.9800       3.173220    
     914.9999       3.187049    
     915.0200       3.178329    
     915.0400       3.147892    
     915.0600       3.142352    
     915.0800       3.150264    
     915.1000       3.084184    
     915.1199       3.036431    
     915.1400       3.103784    
     915.1600       3.164083    
     915.1800       3.176989    
     915.2000       3.161309    
     915.2200       3.059555    
     915.2400       2.763931    
     915.2599       2.647019    
     915.2800       2.916414    
     915.2999       3.046386    
     915.3200       2.984131    
     915.3400       3.001304    
     915.3600       3.100007    
     915.3800       3.113373    
     915.4000       3.025252    
     915.4200       2.981559    
     915.4399       3.010998    
     915.4600       3.018013    
     915.4800       2.947140    
     915.5000       2.366265    
     915.5200       2.089338    
     915.5400       2.090281    
     915.5599       1.899957    
     915.5800       2.174807    
     915.6000       2.808208    
     915.6200       3.073435    
     915.6400       3.123658    
     915.6600       3.119856    
     915.6800       3.113231    
     915.7000       3.114319    
     915.7200       3.084489    
     915.7399       2.962119    
     915.7600       2.514407    
     915.7800       1.600286    
     915.8000      0.9834509    
     915.8200       1.085265    
     915.8400       1.768419    
     915.8600       2.418837    
     915.8799       2.789488    
     915.9000       2.956446    
     915.9200       2.842704    
     915.9400       2.806607    
     915.9600       3.019795    
     915.9800       3.138732    
     915.9999       3.157960    
     916.0200       3.154734    
     916.0400       3.153916    
     916.0600       3.158553    
     916.0800       3.167976    
     916.1000       3.164438    
     916.1200       3.160615    
     916.1400       3.168865    
     916.1600       3.175389    
     916.1799       3.171989    
     916.2000       3.150146    
     916.2200       3.057967    
     916.2400       2.828649    
     916.2600       2.658869    
     916.2800       2.912185    
     916.3000       3.347539    
     916.3199       3.418199    
     916.3400       2.932698    
     916.3600       2.904151    
     916.3800       3.182332    
     916.4000       3.580359    
     916.4200       3.765801    
     916.4399       3.415624    
     916.4600       3.179368    
     916.4800       3.099252    
     916.5000       3.018181    
     916.5200       3.027315    
     916.5400       3.124561    
     916.5600       3.165926    
     916.5800       3.161769    
     916.6000       3.121093    
     916.6199       3.010700    
     916.6400       2.931519    
     916.6600       2.958422    
     916.6800       3.026311    
     916.7000       3.107182    
     916.7200       3.134338    
     916.7400       3.163931    
     916.7599       3.180354    
     916.7800       3.183263    
     916.8000       3.184604    
     916.8200       3.185409    
     916.8400       3.184489    
     916.8600       3.181798    
     916.8799       3.180830    
     916.9000       3.181539    
     916.9199       3.178729    
     916.9400       3.161862    
     916.9600       3.099719    
     916.9800       3.033347    
     917.0000       3.049419    
     917.0200       2.911984    
     917.0400       2.640279    
     917.0599       2.791692    
     917.0800       3.062570    
     917.1000       3.084967    
     917.1200       2.965521    
     917.1400       2.963953    
     917.1600       2.997265    
     917.1800       2.893157    
     917.2000       2.956658    
     917.2200       3.111804    
     917.2400       3.167130    
     917.2600       3.176054    
     917.2800       3.170018    
     917.3000       3.132064    
     917.3199       3.093126    
     917.3400       3.109671    
     917.3599       3.115515    
     917.3800       3.116053    
     917.4000       3.082515    
     917.4200       3.047578    
     917.4400       3.077474    
     917.4600       3.085833    
     917.4800       2.921942    
     917.4999       2.707106    
     917.5200       2.567244    
     917.5400       2.444671    
     917.5600       2.737430    
     917.5800       3.026102    
     917.6000       3.058344    
     917.6200       2.888153    
     917.6400       2.286643    
     917.6600       1.541936    
     917.6800       1.755392    
     917.7000       2.478139    
     917.7200       2.845166    
     917.7400       2.789612    
     917.7599       2.406316    
     917.7800       2.224704    
     917.7999       2.712183    
     917.8199       3.044169    
     917.8400       3.085871    
     917.8600       3.074189    
     917.8800       3.050232    
     917.9000       2.908570    
     917.9200       2.525657    
     917.9399       2.142984    
     917.9600       2.477679    
     917.9800       2.961241    
     918.0000       3.122376    
     918.0200       3.152686    
     918.0400       3.155927    
     918.0600       3.133037    
     918.0800       3.023032    
     918.1000       2.857774    
     918.1200       2.940160    
     918.1400       3.105431    
     918.1600       3.136289    
     918.1800       3.116775    
     918.2000       3.136574    
     918.2200       3.163428    
     918.2399       3.167153    
     918.2599       3.158578    
     918.2800       3.157826    
     918.3000       3.160386    
     918.3200       3.139011    
     918.3400       3.014601    
     918.3600       2.692551    
     918.3799       2.623288    
     918.4000       2.944108    
     918.4200       3.110315    
     918.4400       3.104466    
     918.4600       3.081609    
     918.4800       3.125295    
     918.4999       3.154543    
     918.5200       3.152141    
     918.5400       3.143405    
     918.5600       3.130099    
     918.5800       3.072030    
     918.6000       3.005613    
     918.6200       3.037260    
     918.6400       3.074001    
     918.6600       2.902341    
     918.6799       2.430405    
     918.7000       2.335370    
     918.7200       2.597680    
     918.7400       2.372938    
     918.7600       2.373507    
     918.7800       2.843291    
     918.8000       3.089947    
     918.8199       3.144801    
     918.8400       3.157377    
     918.8600       3.150309    
     918.8800       3.106643    
     918.9000       3.073688    
     918.9200       3.112833    
     918.9399       3.149206    
     918.9600       3.141513    
     918.9800       3.125242    
     919.0000       3.141121    
     919.0200       3.152997    
     919.0400       3.156586    
     919.0600       3.165584    
     919.0800       3.168928    
     919.1000       3.173084    
     919.1199       3.175966    
     919.1400       3.176789    
     919.1600       3.176711    
     919.1800       3.175997    
     919.2000       3.174623    
     919.2200       3.168977    
     919.2400       3.131662    
     919.2599       3.021999    
     919.2800       2.994599    
     919.3000       3.105482    
     919.3200       3.160628    
     919.3400       3.168524    
     919.3600       3.166284    
     919.3799       3.139166    
     919.4000       3.062961    
     919.4200       3.048751    
     919.4399       3.119914    
     919.4600       3.131379    
     919.4800       2.998451    
     919.5000       2.706444    
     919.5200       2.736151    
     919.5400       3.025185    
     919.5599       3.142904    
     919.5800       3.164265    
     919.6000       3.168685    
     919.6200       3.169945    
     919.6400       3.169425    
     919.6600       3.167108    
     919.6800       3.163286    
     919.7000       3.157331    
     919.7200       3.142928    
     919.7400       3.075792    
     919.7600       2.750036    
     919.7800       2.139169    
     919.8000       2.131933    
     919.8199       2.596529    
     919.8400       2.577424    
     919.8599       2.585279    
     919.8799       2.943243    
     919.9000       3.121995    
     919.9200       3.156818    
     919.9400       3.164700    
     919.9600       3.165121    
     919.9800       3.160639    
     919.9999       3.159604    
     920.0200       3.162552    
     920.0400       3.168730    
     920.0600       3.171853    
     920.0800       3.169880    
     920.1000       3.165080    
     920.1200       3.156705    
     920.1400       3.107464    
     920.1600       3.046902    
     920.1800       3.094635    
     920.2000       3.152090    
     920.2200       3.164097    
     920.2400       3.168225    
     920.2599       3.171831    
     920.2800       3.170105    
     920.2999       3.164380    
     920.3199       3.158912    
     920.3400       3.148656    
     920.3600       3.148845    
     920.3800       3.161120    
     920.4000       3.169901    
     920.4200       3.172531    
     920.4399       3.172383    
     920.4600       3.170322    
     920.4800       3.168803    
     920.5000       3.170885    
     920.5200       3.172300    
     920.5400       3.172421    
     920.5600       3.172074    
     920.5800       3.169846    
     920.6000       3.165096    
     920.6200       3.162905    
     920.6400       3.163071    
     920.6600       3.158033    
     920.6800       3.129447    
     920.7000       3.113479    
     920.7200       3.143233    
     920.7399       3.160942    
     920.7599       3.152630    
     920.7800       3.075074    
     920.8000       2.874497    
     920.8200       2.856335    
     920.8400       3.056823    
     920.8600       3.146155    
     920.8799       3.155197    
     920.9000       3.120054    
     920.9200       2.990354    
     920.9400       2.920998    
     920.9600       3.049276    
     920.9800       3.132919    
     921.0000       3.119178    
     921.0200       3.012063    
     921.0400       2.935166    
     921.0599       3.034921    
     921.0800       3.094442    
     921.1000       3.001805    
     921.1200       2.973550    
     921.1400       3.084992    
     921.1600       3.142177    
     921.1799       3.136550    
     921.2000       3.133198    
     921.2200       3.153798    
     921.2400       3.164496    
     921.2600       3.164691    
     921.2800       3.163107    
     921.3000       3.147996    
     921.3199       3.128585    
     921.3400       3.136983    
     921.3600       3.156486    
     921.3800       3.165970    
     921.4000       3.166682    
     921.4200       3.164043    
     921.4399       3.162414    
     921.4600       3.161483    
     921.4800       3.151437    
     921.4999       3.086694    
     921.5200       2.894878    
     921.5400       2.831112    
     921.5600       3.025621    
     921.5800       3.134841    
     921.6000       3.146001    
     921.6199       3.134004    
     921.6400       3.130381    
     921.6600       3.120244    
     921.6800       3.022715    
     921.7000       2.691433    
     921.7200       2.451943    
     921.7400       2.757139    
     921.7599       3.044872    
     921.7800       3.112967    
     921.8000       3.080347    
     921.8200       3.064735    
     921.8400       3.112887    
     921.8600       3.170756    
     921.8799       3.222474    
     921.9000       3.187315    
     921.9200       3.095463    
     921.9399       2.828597    
     921.9600       2.462762    
     921.9800       2.347851    
     922.0000       2.587429    
     922.0200       2.962938    
     922.0400       3.121045    
     922.0599       3.150803    
     922.0800       3.158012    
     922.1000       3.161882    
     922.1200       3.163803    
     922.1400       3.164788    
     922.1600       3.164610    
     922.1800       3.158985    
     922.2000       3.147823    
     922.2200       3.149561    
     922.2399       3.158417    
     922.2600       3.155892    
     922.2800       3.133870    
     922.3000       3.121173    
     922.3199       3.143880    
     922.3400       3.159225    
     922.3600       3.160779    
     922.3799       3.157774    
     922.4000       3.148349    
     922.4200       3.095860    
     922.4400       2.949746    
     922.4600       2.899083    
     922.4800       3.045488    
     922.4999       3.135129    
     922.5200       3.154977    
     922.5400       3.158841    
     922.5600       3.158905    
     922.5800       3.159823    
     922.6000       3.160094    
     922.6200       3.160726    
     922.6400       3.172983    
     922.6600       3.235947    
     922.6799       3.286352    
     922.7000       3.199712    
     922.7200       3.027714    
     922.7400       2.673186    
     922.7599       2.568463    
     922.7800       2.993423    
     922.8000       3.233359    
     922.8199       3.195228    
     922.8400       3.160840    
     922.8600       3.158880    
     922.8800       3.160190    
     922.9000       3.161015    
     922.9200       3.161519    
     922.9399       3.161574    
     922.9600       3.159102    
     922.9800       3.152011    
     923.0000       3.151507    
     923.0200       3.158125    
     923.0400       3.159706    
     923.0600       3.155952    
     923.0800       3.134600    
     923.1000       3.053777    
     923.1199       2.984222    
     923.1400       3.058700    
     923.1600       3.125753    
     923.1800       3.097635    
     923.2000       2.972490    
     923.2200       2.936617    
     923.2399       3.059331    
     923.2599       3.124370    
     923.2800       3.086759    
     923.3000       3.010835    
     923.3200       3.051739    
     923.3400       3.097607    
     923.3600       3.087221    
     923.3799       3.092208    
     923.4000       3.111045    
     923.4199       3.142432    
     923.4400       3.155887    
     923.4600       3.155355    
     923.4800       3.140385    
     923.5000       3.054346    
     923.5200       2.875589    
     923.5400       2.910354    
     923.5599       3.086346    
     923.5800       3.146472    
     923.6000       3.154297    
     923.6200       3.154948    
     923.6400       3.153604    
     923.6600       3.149244    
     923.6799       3.131262    
     923.7000       3.032752    
     923.7200       2.788186    
     923.7400       2.734344    
     923.7600       2.906325    
     923.7800       2.990514    
     923.8000       3.061642    
     923.8199       3.073173    
     923.8400       3.088843    
     923.8599       3.130906    
     923.8800       3.143170    
     923.9000       3.130322    
     923.9200       3.131196    
     923.9400       3.130881    
     923.9600       3.074696    
     923.9800       3.021844    
     923.9999       3.071783    
     924.0200       3.084937    
     924.0400       2.916572    
     924.0600       2.702158    
     924.0800       2.849606    
     924.1000       3.051311    
     924.1199       3.029636    
     924.1400       2.870638    
     924.1600       2.861219    
     924.1800       3.026501    
     924.2000       3.121852    
     924.2200       3.118015    
     924.2400       3.082289    
     924.2599       3.060803    
     924.2800       2.991123    
     924.2999       2.970147    
     924.3200       3.033725    
     924.3400       3.089844    
     924.3600       3.134033    
     924.3800       3.151886    
     924.4000       3.155760    
     924.4200       3.155921    
     924.4399       3.150592    
     924.4600       3.129938    
     924.4800       3.115990    
     924.5000       3.124799    
     924.5200       3.073277    
     924.5400       2.957997    
     924.5599       2.944219    
     924.5800       2.995063    
     924.6000       3.080690    
     924.6200       3.131918    
     924.6400       3.130741    
     924.6600       3.086752    
     924.6800       2.956559    
     924.7000       2.821741    
     924.7200       2.792245    
     924.7399       2.757048    
     924.7600       2.910842    
     924.7800       3.063555    
     924.8000       3.116616    
     924.8199       3.114794    
     924.8400       3.040366    
     924.8600       2.743276    
     924.8799       2.384652    
     924.9000       2.616970    
     924.9200       2.993867    
     924.9400       3.113421    
     924.9600       3.134488    
     924.9800       3.138253    
     924.9999       3.144389    
     925.0200       3.149731    
     925.0399       3.151372    
     925.0600       3.151323    
     925.0800       3.148592    
     925.1000       3.138468    
     925.1200       3.129063    
     925.1400       3.127198    
     925.1600       3.105135    
     925.1799       3.030015    
     925.2000       2.922299    
     925.2200       2.983794    
     925.2400       3.101331    
     925.2599       3.135616    
     925.2800       3.136508    
     925.3000       3.124519    
     925.3199       3.062037    
     925.3400       2.786471    
     925.3600       2.420472    
     925.3800       2.614830    
     925.4000       2.979539    
     925.4200       3.107589    
     925.4399       3.134536    
     925.4600       3.126330    
     925.4799       3.078328    
     925.5000       3.060410    
     925.5200       3.106763    
     925.5400       3.104429    
     925.5600       3.055299    
     925.5800       3.066970    
     925.6000       3.117301    
     925.6199       3.120300    
     925.6400       3.108408    
     925.6600       3.073026    
     925.6800       2.974727    
     925.7000       2.994498    
     925.7200       3.098410    
     925.7400       3.118502    
     925.7599       3.076309    
     925.7800       3.079972    
     925.8000       3.129058    
     925.8200       3.147809    
     925.8400       3.150794    
     925.8600       3.150117    
     925.8799       3.146801    
     925.9000       3.132122    
     925.9199       3.089913    
     925.9400       3.069942    
     925.9600       3.092988    
     925.9800       3.124193    
     926.0000       3.145078    
     926.0200       3.148090    
     926.0400       3.137239    
     926.0599       3.116334    
     926.0800       3.113562    
     926.1000       3.119057    
     926.1200       3.119854    
     926.1400       3.071076    
     926.1600       2.998636    
     926.1799       3.015114    
     926.2000       3.041095    
     926.2200       3.080496    
     926.2400       3.094091    
     926.2600       2.956227    
     926.2800       2.609165    
     926.3000       2.542228    
     926.3199       2.814101    
     926.3400       2.921316    
     926.3599       2.953409    
     926.3800       3.038711    
     926.4000       3.029690    
     926.4200       3.033788    
     926.4400       3.057054    
     926.4600       2.917788    
     926.4800       2.768752    
     926.4999       2.923190    
     926.5200       3.076188    
     926.5400       3.084030    
     926.5600       3.060560    
     926.5800       3.083167    
     926.6000       3.111900    
     926.6199       3.108471    
     926.6400       3.106878    
     926.6600       3.125148    
     926.6800       3.142622    
     926.7000       3.147417    
     926.7200       3.147789    
     926.7400       3.144951    
     926.7599       3.137682    
     926.7800       3.134617    
     926.7999       3.134167    
     926.8200       3.136593    
     926.8400       3.120404    
     926.8600       3.053904    
     926.8800       3.031345    
     926.9000       3.101205    
     926.9200       3.137726    
     926.9399       3.134453    
     926.9600       3.122331    
     926.9800       3.123342    
     927.0000       3.131182    
     927.0200       3.142328    
     927.0400       3.147143    
     927.0599       3.147169    
     927.0800       3.144178    
     927.1000       3.131932    
     927.1200       3.106595    
     927.1400       3.063674    
     927.1600       3.021933    
     927.1800       3.023245    
     927.2000       3.058091    
     927.2200       3.085820    
     927.2399       3.062792    
     927.2600       3.040354    
     927.2800       3.086358    
     927.3000       3.117250    
     927.3200       3.098815    
     927.3400       3.089830    
     927.3600       3.113075    
     927.3799       3.131418    
     927.4000       3.134318    
     927.4200       3.133539    
     927.4400       3.110382    
     927.4600       3.036055    
     927.4800       2.991908    
     927.4999       3.036833    
     927.5200       2.978111    
     927.5400       2.732957    
     927.5600       2.611421    
     927.5800       2.806970    
     927.6000       3.026688    
     927.6200       3.112542    
     927.6400       3.118020    
     927.6600       3.070686    
     927.6799       3.031399    
     927.7000       3.080249    
     927.7200       3.110306    
     927.7400       3.046069    
     927.7599       2.963738    
     927.7800       3.026600    
     927.8000       3.069184    
     927.8199       3.038976    
     927.8400       3.067593    
     927.8600       3.104966    
     927.8800       3.105880    
     927.9000       3.084056    
     927.9200       2.962075    
     927.9399       2.874213    
     927.9600       2.962934    
     927.9799       2.935607    
     928.0000       2.813486    
     928.0200       2.843369    
     928.0400       2.994869    
     928.0600       3.062483    
     928.0800       3.012087    
     928.1000       2.718875    
     928.1199       1.976087    
     928.1400       1.606291    
     928.1600       2.254832    
     928.1800       2.826120    
     928.2000       2.826951    
     928.2200       2.523836    
     928.2400       2.403721    
     928.2599       2.387123    
     928.2800       2.596543    
     928.3000       2.929042    
     928.3200       3.039036    
     928.3400       3.066474    
     928.3600       3.103026    
     928.3799       3.123836    
     928.4000       3.115926    
     928.4199       3.075653    
     928.4400       3.050820    
     928.4600       3.050878    
     928.4800       3.055641    
     928.5000       3.021469    
     928.5200       2.941466    
     928.5400       3.003685    
     928.5599       3.098680    
     928.5800       3.119938    
     928.6000       3.122075    
     928.6200       3.109544    
     928.6400       3.047099    
     928.6600       2.987256    
     928.6800       2.993119    
     928.7000       2.949919    
     928.7200       2.649875    
     928.7400       2.183990    
     928.7600       2.319748    
     928.7800       2.718232    
     928.8000       2.821438    
     928.8199       2.879201    
     928.8400       3.001293    
     928.8599       3.002814    
     928.8800       2.718571    
     928.9000       2.424911    
     928.9200       2.548455    
     928.9400       2.720412    
     928.9600       2.939765    
     928.9800       3.058229    
     928.9999       3.039901    
     929.0200       2.994277    
     929.0400       2.984207    
     929.0600       2.943648    
     929.0800       2.799778    
     929.1000       2.597772    
     929.1200       2.615422    
     929.1400       2.790623    
     929.1600       2.951796    
     929.1800       3.067986    
     929.2000       3.071430    
     929.2200       2.959882    
     929.2400       2.851546    
     929.2599       2.980054    
     929.2800       3.094347    
     929.2999       3.111006    
     929.3200       3.083610    
     929.3400       3.020472    
     929.3600       2.844559    
     929.3800       2.451993    
     929.4000       2.461615    
     929.4200       2.868274    
     929.4399       3.073165    
     929.4600       3.112695    
     929.4800       3.103026    
     929.5000       3.032469    
     929.5200       2.937137    
     929.5400       2.860420    
     929.5599       2.654433    
     929.5800       2.706281    
     929.6000       2.939025    
     929.6200       3.026379    
     929.6400       3.036891    
     929.6600       2.948310    
     929.6800       2.623547    
     929.7000       2.300686    
     929.7200       2.372555    
     929.7399       2.144593    
     929.7600       1.838707    
     929.7800       2.164366    
     929.8000       2.727878    
     929.8200       3.007015    
     929.8400       3.068712    
     929.8600       3.076730    
     929.8799       3.019709    
     929.9000       2.960515    
     929.9200       3.009066    
     929.9400       2.988083    
     929.9600       2.787639    
     929.9800       2.575424    
     929.9999       2.177524    
     930.0200       1.769286    
     930.0400       1.975049    
     930.0600       2.315001    
     930.0800       2.583014    
     930.1000       2.772012    
     930.1200       2.834517    
     930.1400       2.973004    
     930.1600       3.077516    
     930.1799       3.101958    
     930.2000       3.101518    
     930.2200       3.089748    
     930.2400       3.038564    
     930.2600       2.774648    
     930.2800       2.141222    
     930.3000       1.730944    
     930.3199       1.784487    
     930.3400       1.854676    
     930.3600       1.806183    
     930.3800       2.399053    
     930.4000       2.878319    
     930.4200       2.809058    
     930.4399       2.500276    
     930.4600       2.642053    
     930.4800       2.963515    
     930.5000       3.009976    
     930.5200       2.964319    
     930.5400       3.014836    
     930.5600       3.062406    
     930.5800       3.033067    
     930.6000       2.832232    
     930.6199       2.183954    
     930.6400       1.654010    
     930.6600       2.202406    
     930.6800       2.740640    
     930.7000       2.640617    
     930.7200       2.578398    
     930.7400       2.882235    
     930.7599       3.043094    
     930.7800       3.031329    
     930.8000       3.123037    
     930.8200       4.810123    
     930.8400       11.68414    
     930.8600       15.15579    
     930.8799       7.950160    
     930.9000       3.612242    
     930.9199       3.062017    
     930.9400       3.311910    
     930.9600       7.135186    
     930.9800       19.46360    
     931.0000       24.83059    
     931.0200       9.941308    
     931.0400       2.052282    
     931.0599       1.015840    
     931.0800       1.603664    
     931.1000       2.498887    
     931.1200       3.183427    
     931.1400       5.219597    
     931.1600       7.040963    
     931.1800       4.429182    
     931.2000       1.521674    
     931.2200       1.369544    
     931.2400       2.051294    
     931.2600       2.675715    
     931.2800       2.966394    
     931.3000       3.500021    
     931.3199       4.802081    
     931.3400       5.107967    
     931.3599       3.846465    
     931.3799       3.114625    
     931.4000       2.806652    
     931.4200       2.370794    
     931.4400       2.437331    
     931.4600       2.870011    
     931.4800       3.038378    
     931.4999       3.462479    
     931.5200       7.051839    
     931.5400       14.90514    
     931.5600       22.94375    
     931.5800       43.41522    
     931.6000       43.69399    
     931.6200       15.68534    
     931.6400       3.901463    
     931.6600       2.707159    
     931.6800       2.865070    
     931.7000       2.969104    
     931.7200       2.886072    
     931.7400       2.469077    
     931.7599       1.668373    
     931.7800       1.584081    
     931.7999       2.210909    
     931.8199       2.116591    
     931.8400       1.357471    
     931.8600      0.8856013    
     931.8800      0.7815512    
     931.9000      0.8753340    
     931.9200      0.5162602    
     931.9399      0.2844844    
     931.9600      0.9054744    
     931.9800       1.977963    
     932.0000       2.953083    
     932.0200       4.051458    
     932.0400       4.399701    
     932.0600       3.755154    
     932.0800       3.126930    
     932.1000       2.844976    
     932.1200       2.426456    
     932.1400       1.511192    
     932.1600      0.8900676    
     932.1800       1.475212    
     932.2000       2.416880    
     932.2200       2.850935    
     932.2399       2.937195    
     932.2599       2.884935    
