# sky background 0.3-1.0um
# BRIGHT optical sky - 100%ile conditions (day 14)
# AM=2.0
#
#derived from sky spectrum with constant slope to match assumed photometric background
#increasingly poor model at very bright sky (day14);  patched to near-IR background at 920nm
#
#1 March 2001 : Phil Puxley

#nm         phot/s/nm/arcsec^2/m^2
     926.8600       2.967869    
     926.8800       2.925701    
     926.9000       3.057707    
     926.9200       3.127244    
     926.9399       3.120650    
     926.9600       3.096336    
     926.9800       3.097986    
     927.0000       3.113466    
     927.0200       3.135596    
     927.0400       3.145070    
     927.0599       3.144920    
     927.0800       3.139650    
     927.1000       3.116242    
     927.1200       3.066653    
     927.1400       2.984037    
     927.1600       2.903862    
     927.1800       2.905600    
     927.2000       2.972190    
     927.2200       3.025540    
     927.2399       2.980956    
     927.2600       2.937577    
     927.2800       3.026235    
     927.3000       3.085429    
     927.3200       3.049168    
     927.3400       3.032064    
     927.3600       3.078174    
     927.3799       3.114324    
     927.4000       3.119604    
     927.4200       3.118530    
     927.4400       3.074541    
     927.4600       2.933125    
     927.4800       2.849894    
     927.4999       2.934404    
     927.5200       2.831464    
     927.5400       2.406382    
     927.5600       2.196430    
     927.5800       2.529020    
     927.6000       2.918778    
     927.6200       3.077427    
     927.6400       3.088535    
     927.6600       2.998867    
     927.6799       2.923627    
     927.7000       3.016395    
     927.7200       3.074714    
     927.7400       2.957374    
     927.7599       2.806699    
     927.7800       2.920538    
     927.8000       2.995345    
     927.8199       2.936078    
     927.8400       2.991290    
     927.8600       3.063793    
     927.8800       3.065678    
     927.9000       3.026513    
     927.9200       2.808732    
     927.9399       2.652022    
     927.9600       2.805307    
     927.9799       2.751154    
     928.0000       2.531904    
     928.0200       2.585933    
     928.0400       2.859941    
     928.0600       2.982445    
     928.0800       2.894622    
     928.1000       2.464469    
     928.1199       1.519893    
     928.1400       1.066166    
     928.1600       1.844846    
     928.1800       2.597095    
     928.2000       2.582088    
     928.2200       2.100159    
     928.2400       1.893511    
     928.2599       1.864090    
     928.2800       2.212703    
     928.3000       2.756067    
     928.3200       2.938901    
     928.3400       2.990320    
     928.3600       3.062678    
     928.3799       3.103389    
     928.4000       3.087653    
     928.4199       3.009665    
     928.4400       2.961632    
     928.4600       2.961925    
     928.4800       2.971877    
     928.5000       2.910151    
     928.5200       2.762573    
     928.5400       2.877256    
     928.5599       3.054185    
     928.5800       3.094080    
     928.6000       3.098300    
     928.6200       3.074729    
     928.6400       2.955742    
     928.6600       2.841128    
     928.6800       2.851302    
     928.7000       2.783692    
     928.7200       2.350609    
     928.7400       1.748414    
     928.7600       1.915117    
     928.7800       2.413234    
     928.8000       2.553012    
     928.8199       2.657873    
     928.8400       2.874809    
     928.8599       2.888572    
     928.8800       2.450320    
     928.9000       1.997182    
     928.9200       2.145713    
     928.9400       2.399340    
     928.9600       2.773262    
     928.9800       2.979252    
     928.9999       2.942809    
     929.0200       2.856520    
     929.0400       2.838161    
     929.0600       2.768120    
     929.0800       2.526207    
     929.1000       2.199039    
     929.1200       2.233989    
     929.1400       2.512935    
     929.1600       2.790304    
     929.1800       2.998667    
     929.2000       3.005562    
     929.2200       2.812044    
     929.2400       2.623937    
     929.2599       2.847212    
     929.2800       3.048881    
     929.2999       3.078630    
     929.3200       3.025491    
     929.3400       2.910188    
     929.3600       2.641561    
     929.3800       2.061211    
     929.4000       2.055360    
     929.4200       2.669972    
     929.4399       3.010887    
     929.4600       3.083104    
     929.4800       3.065715    
     929.5000       2.933840    
     929.5200       2.757837    
     929.5400       2.643157    
     929.5599       2.336057    
     929.5800       2.415068    
     929.6000       2.774597    
     929.6200       2.919097    
     929.6400       2.938863    
     929.6600       2.792023    
     929.6800       2.306221    
     929.7000       1.819411    
     929.7200       1.894349    
     929.7399       1.655687    
     929.7600       1.283575    
     929.7800       1.667829    
     929.8000       2.459157    
     929.8200       2.889685    
     929.8400       2.996280    
     929.8600       3.011589    
     929.8799       2.904756    
     929.9000       2.793784    
     929.9200       2.884965    
     929.9400       2.854406    
     929.9600       2.510071    
     929.9800       2.171432    
     929.9999       1.657702    
     930.0200       1.166516    
     930.0400       1.381478    
     930.0600       1.776079    
     930.0800       2.168327    
     930.1000       2.472557    
     930.1200       2.577476    
     930.1400       2.826634    
     930.1600       3.018307    
     930.1799       3.064946    
     930.2000       3.065096    
     930.2200       3.042858    
     930.2400       2.953778    
     930.2600       2.568856    
     930.2800       1.727791    
     930.3000       1.174399    
     930.3199       1.216473    
     930.3400       1.329119    
     930.3600       1.340270    
     930.3800       2.073053    
     930.4000       2.691088    
     930.4200       2.582196    
     930.4399       2.131561    
     930.4600       2.346066    
     930.4800       2.830342    
     930.5000       2.891975    
     930.5200       2.806064    
     930.5400       2.900493    
     930.5600       2.989212    
     930.5800       2.936437    
     930.6000       2.632043    
     930.6199       1.821602    
     930.6400       1.222139    
     930.6600       1.833842    
     930.6800       2.475033    
     930.7000       2.314522    
     930.7200       2.227697    
     930.7400       2.698144    
     930.7599       2.955957    
     930.7800       2.930051    
     930.8000       3.107973    
     930.8200       6.417588    
     930.8400       19.96634    
     930.8600       26.43758    
     930.8799       12.28559    
     930.9000       4.046609    
     930.9199       2.990500    
     930.9400       3.479296    
     930.9600       10.27542    
     930.9800       30.15104    
     931.0000       40.66069    
     931.0200       14.82557    
     931.0400       1.840616    
     931.0599      0.5831239    
     931.0800       1.180135    
     931.1000       2.160632    
     931.1200       3.198729    
     931.1400       6.616902    
     931.1600       9.262649    
     931.1800       5.040058    
     931.2000       1.269311    
     931.2200       1.151398    
     931.2400       1.693362    
     931.2600       2.361133    
     931.2800       2.811876    
     931.3000       3.826084    
     931.3199       6.351280    
     931.3400       6.964081    
     931.3599       4.515613    
     931.3799       3.098111    
     931.4000       2.597459    
     931.4200       1.985734    
     931.4400       2.070385    
     931.4600       2.685308    
     931.4800       2.947318    
     931.4999       3.755446    
     931.5200       10.55398    
     931.5400       25.79006    
     931.5600       41.87326    
     931.5800       82.11575    
     931.6000       82.42590    
     931.6200       27.24953    
     931.6400       4.536407    
     931.6600       2.386488    
     931.6800       2.643529    
     931.7000       2.815088    
     931.7200       2.679280    
     931.7400       2.121949    
     931.7599       1.221844    
     931.7800       1.111053    
     931.7999       1.732649    
     931.8199       1.624645    
     931.8400      0.8427644    
     931.8600      0.3910825    
     931.8800      0.3126064    
     931.9000      0.3641750    
     931.9200      0.2020772    
     931.9399      0.1231050    
     931.9600      0.5538167    
     931.9800       1.490829    
     932.0000       2.802773    
     932.0200       4.752965    
     932.0400       5.446963    
     932.0600       4.277517    
     932.0800       3.105139    
     932.1000       2.599720    
     932.1200       2.026999    
     932.1400       1.037376    
     932.1600      0.4709885    
     932.1800       1.012938    
     932.2000       2.031278    
     932.2200       2.615515    
     932.2399       2.755231    
     932.2599       2.662076    
     932.2800       2.562491    
     932.3000       2.255807    
     932.3200       1.614711    
     932.3400       1.744483    
     932.3600       2.503761    
     932.3799       2.868032    
     932.4000       2.849829    
     932.4200       2.755872    
     932.4400       2.889057    
     932.4600       4.942542    
     932.4800       14.47360    
     932.4999       16.97399    
     932.5200       11.22046    
     932.5400       3.345155    
     932.5599      0.9837710    
     932.5800       1.748183    
     932.6000       17.65822    
     932.6200       67.62875    
     932.6400       58.78402    
     932.6600       11.29639    
     932.6799       1.587538    
     932.7000       1.477077    
     932.7200       1.388440    
     932.7400      0.7113969    
     932.7600      0.3484199    
     932.7800      0.1547602    
     932.8000      0.9399725E-01
     932.8199      0.4463222    
     932.8400       1.319307    
     932.8600       2.132641    
     932.8800       2.537660    
     932.9000       2.658208    
     932.9200       2.671517    
     932.9399       2.714160    
     932.9600       2.653735    
     932.9800       2.398956    
     932.9999       1.740196    
     933.0200      0.7792502    
     933.0400      0.6353301    
     933.0600       1.513682    
     933.0800       2.215839    
     933.1000       2.346537    
     933.1199       2.300569    
     933.1400       2.538928    
     933.1600       2.848383    
     933.1800       2.936835    
     933.2000       2.941883    
     933.2200       2.863601    
     933.2400       2.732558    
     933.2599       2.624350    
     933.2800       2.213416    
     933.3000       1.825397    
     933.3200       2.236838    
     933.3400       2.626880    
     933.3600       2.587290    
     933.3799       1.767738    
     933.4000      0.9310426    
     933.4200       1.348216    
     933.4399       2.216876    
     933.4600       2.629819    
     933.4800       2.722531    
     933.5000       2.693209    
     933.5200       2.576420    
     933.5400       2.326212    
     933.5599       1.819286    
     933.5800       1.013018    
     933.6000      0.3253722    
     933.6200      0.2300757    
     933.6400      0.6817738    
     933.6600       1.063144    
     933.6800      0.7841732    
     933.7000      0.2998416    
     933.7200      0.3998843    
     933.7400       1.188734    
     933.7600       1.928645    
     933.7800       2.074346    
     933.8000       1.849429    
     933.8199       1.622976    
     933.8400       1.458946    
     933.8600       1.097425    
     933.8799       1.413288    
     933.9000       1.901223    
     933.9200       2.192449    
     933.9400       2.124403    
     933.9600       1.387768    
     933.9800       1.244869    
     933.9999       3.228910    
     934.0200       13.16863    
     934.0400       25.02304    
     934.0600       16.35559    
     934.0800       3.168804    
     934.1000      0.8849649    
     934.1200       1.241430    
     934.1400       1.553931    
     934.1600       1.075190    
     934.1799      0.3948663    
     934.2000      0.2684428    
     934.2200      0.8506732    
     934.2400       1.683136    
     934.2599       2.230944    
     934.2800       2.487010    
     934.2999       2.602773    
     934.3199       2.645919    
     934.3400       2.635590    
     934.3600       2.586647    
     934.3800       2.495976    
     934.4000       2.358933    
     934.4200       2.110017    
     934.4399       1.758236    
     934.4600       1.220256    
     934.4800      0.5546697    
     934.5000      0.1293047    
     934.5200      0.3619944E-01
     934.5400      0.1651590    
     934.5600      0.4430294    
     934.5800      0.5039925    
     934.6000      0.2527666    
     934.6199      0.1267093    
     934.6400      0.1427827    
     934.6600      0.8295971E-01
     934.6800      0.1389855    
     934.7000      0.5269551    
     934.7200       1.028995    
     934.7399       1.176777    
     934.7599      0.8646905    
     934.7800      0.3616769    
     934.8000      0.8166979E-01
     934.8200      0.1262212    
     934.8400      0.4964562    
     934.8600       1.148015    
     934.8799       1.667385    
     934.9000       1.852053    
     934.9200       1.812351    
     934.9400       1.673886    
     934.9600       1.979720    
     934.9800       2.475707    
     935.0000       2.571979    
     935.0200       2.560306    
     935.0400       2.727126    
     935.0599       2.749929    
     935.0800       2.478520    
     935.1000       2.422520    
     935.1200       2.772382    
     935.1400       2.904760    
     935.1600       2.889242    
     935.1799       2.903467    
     935.2000       2.968257    
     935.2200       2.973514    
     935.2400       2.872995    
     935.2600       2.635334    
     935.2800       2.120136    
     935.3000       1.712551    
     935.3199       2.155031    
     935.3400       2.694118    
     935.3600       2.866731    
     935.3800       2.892352    
     935.4000       2.869186    
     935.4200       2.791196    
     935.4400       2.674516    
     935.4600       2.636863    
     935.4800       2.607922    
     935.4999       2.400006    
     935.5200       1.817619    
     935.5400      0.9079479    
     935.5600      0.4205250    
     935.5800      0.3957855    
     935.6000      0.2543701    
     935.6199      0.2329629    
     935.6400      0.2990383    
     935.6600      0.1574712    
     935.6800      0.4150168E-01
     935.7000      0.1260818    
     935.7200      0.5166213    
     935.7400       1.053858    
     935.7599       1.251601    
     935.7800       1.402808    
     935.7999       1.969891    
     935.8200       2.384528    
     935.8400       2.523387    
     935.8600       2.536388    
     935.8799       2.401267    
     935.9000       2.134136    
     935.9200       2.103263    
     935.9399       2.086699    
     935.9600       1.655795    
     935.9800      0.8646441    
     936.0000      0.2243964    
     936.0200      0.3569285E-01
     936.0400      0.8760397E-01
     936.0599      0.1915644    
     936.0800      0.1439756    
     936.1000      0.4966188E-01
     936.1200      0.3686626E-01
     936.1400      0.2214879    
     936.1600      0.7473031    
     936.1800       1.489506    
     936.2000       2.098813    
     936.2200       2.432166    
     936.2399       2.529047    
     936.2600       2.456662    
     936.2800       2.445511    
     936.3000       2.447932    
     936.3199       2.493364    
     936.3400       2.564902    
     936.3600       2.142925    
     936.3799       1.730438    
     936.4000       2.170784    
     936.4200       2.522847    
     936.4400       2.520348    
     936.4600       2.632514    
     936.4800       2.711576    
     936.4999       2.802430    
     936.5200       2.868112    
     936.5400       2.810205    
     936.5600       2.580092    
     936.5800       2.087065    
     936.6000       2.058991    
     936.6200       2.550407    
     936.6400       2.717211    
     936.6600       2.602572    
     936.6799       2.398177    
     936.7000       1.928596    
     936.7200       1.036937    
     936.7400      0.3372400    
     936.7599      0.4856122    
     936.7800       1.294478    
     936.8000       1.988495    
     936.8199       2.181516    
     936.8400       1.947886    
     936.8600       1.308632    
     936.8800      0.5222868    
     936.9000      0.2096615    
     936.9200      0.6063738    
     936.9399       1.400287    
     936.9600       1.853223    
     936.9799       1.737743    
     937.0000       1.872142    
     937.0200       2.388351    
     937.0400       2.632419    
     937.0600       2.647716    
     937.0800       2.569551    
     937.1000       2.366333    
     937.1199       2.050466    
     937.1400       1.682702    
     937.1600       1.044471    
     937.1800      0.3640294    
     937.2000      0.1449760    
     937.2200      0.3918378    
     937.2399      0.7365419    
     937.2599       1.110961    
     937.2800       1.587971    
     937.3000       1.692383    
     937.3200       1.455248    
     937.3400      0.8951743    
     937.3600      0.2953872    
     937.3799      0.5162690E-01
     937.4000      0.1265472E-01
     937.4199      0.7266256E-01
     937.4400      0.3394892    
     937.4600      0.8159018    
     937.4800       1.358260    
     937.5000       1.900932    
     937.5200       2.207283    
     937.5400       2.200168    
     937.5599       1.954264    
     937.5800       2.054070    
     937.6000       2.533608    
     937.6200       2.770037    
     937.6400       3.280863    
     937.6600       8.286650    
     937.6799       20.39592    
     937.7000       21.13097    
     937.7200       8.444726    
     937.7400       3.026385    
     937.7600       1.961286    
     937.7800       1.387076    
     937.8000       3.170212    
     937.8199       31.65623    
     937.8400       148.7990    
     937.8599       199.7766    
     937.8800       75.32732    
     937.9000       10.15413    
     937.9200       2.567664    
     937.9400       1.969364    
     937.9600       1.472854    
     937.9800      0.9126879    
     937.9999      0.3351805    
     938.0200      0.7525435E-01
     938.0400      0.1822632    
     938.0600      0.6304824    
     938.0800       1.203518    
     938.1000       1.764451    
     938.1199       2.192047    
     938.1400       2.367406    
     938.1600       2.333954    
     938.1800       2.004579    
     938.2000       1.334232    
     938.2200      0.7690016    
     938.2400       1.081571    
     938.2599       1.742009    
     938.2800       1.849072    
     938.2999       1.478250    
     938.3200      0.9176107    
     938.3400      0.3500596    
     938.3600      0.6262612E-01
     938.3800      0.3211430E-01
     938.4000      0.1855018    
     938.4200      0.6389542    
     938.4399       1.118776    
     938.4600       1.108569    
     938.4800       1.275251    
     938.5000       2.091555    
     938.5200       4.096330    
     938.5400       8.525119    
     938.5599       8.553161    
     938.5800       3.997343    
     938.6000       2.033353    
     938.6200       1.844164    
     938.6400       2.302086    
     938.6600       2.608580    
     938.6800       2.774183    
     938.7000       2.861678    
     938.7200       2.889262    
     938.7399       2.877135    
     938.7600       2.813839    
     938.7800       2.737442    
     938.8000       2.711745    
     938.8199       2.600281    
     938.8400       2.391126    
     938.8600       2.113486    
     938.8799       2.455739    
     938.9000       5.262718    
     938.9200       2.967139    
     938.9400      0.9011571    
     938.9600       1.506468    
     938.9800       1.145678    
     938.9999       1.343172    
     939.0200       1.286693    
     939.0399       1.157749    
     939.0600       1.847499    
     939.0800       2.525108    
     939.1000       2.786490    
     939.1200       2.877755    
     939.1400       2.910018    
     939.1600       2.911916    
     939.1799       2.927458    
     939.2000       2.944884    
     939.2200       2.971106    
     939.2400       2.987912    
     939.2599       2.982092    
     939.2800       2.990044    
     939.3000       2.963573    
     939.3199       2.834898    
     939.3400       2.745096    
     939.3600       2.788696    
     939.3800       2.752142    
     939.4000       2.401205    
     939.4200       1.653095    
     939.4399       1.439919    
     939.4600       2.140173    
     939.4799       2.693914    
     939.5000       2.920167    
     939.5200       2.996875    
     939.5400       3.025119    
     939.5600       3.031027    
     939.5800       3.009638    
     939.6000       2.972023    
     939.6199       2.936942    
     939.6400       2.890776    
     939.6600       2.781273    
     939.6800       2.556078    
     939.7000       2.254357    
     939.7200       2.453030    
     939.7400       2.860365    
     939.7599       2.967767    
     939.7800       2.980282    
     939.8000       3.009421    
     939.8200       3.013667    
     939.8400       2.933185    
     939.8600       2.578754    
     939.8799       2.084711    
     939.9000       2.204839    
     939.9199       2.682216    
     939.9400       3.824820    
     939.9600       6.009863    
     939.9800       5.708713    
     940.0000       3.716217    
     940.0200       3.047833    
     940.0400       2.966175    
     940.0599       2.914877    
     940.0800       2.815789    
     940.1000       2.580508    
     940.1200       2.008488    
     940.1400       1.063509    
     940.1600      0.5537755    
     940.1800       1.120636    
     940.2000       1.997273    
     940.2200       2.382601    
     940.2400       2.080739    
     940.2600       1.416578    
     940.2800       1.602264    
     940.3000       2.375917    
     940.3199       2.774950    
     940.3400       2.859795    
     940.3599       2.794313    
     940.3800       2.469266    
     940.4000       1.687699    
     940.4200       1.677448    
     940.4400       9.069611    
     940.4600       29.06943    
     940.4800       25.16303    
     940.4999       7.104718    
     940.5200       2.335419    
     940.5400       2.465941    
     940.5600       2.743613    
     940.5800       2.648974    
     940.6000       2.476131    
     940.6199       2.020473    
     940.6400       1.978589    
     940.6600       2.485475    
     940.6800       2.488860    
     940.7000       2.090760    
     940.7200       2.180616    
     940.7400       2.505113    
     940.7599       2.655830    
     940.7800       2.652803    
     940.7999       2.655902    
     940.8200       2.816162    
     940.8400       2.849871    
     940.8600       2.697524    
     940.8800       2.643766    
     940.9000       2.650551    
     940.9200       2.245369    
     940.9399       1.504214    
     940.9600       1.661444    
     940.9800       2.456149    
     941.0000       2.847696    
     941.0200       2.940351    
     941.0400       2.949693    
     941.0599       2.932547    
     941.0800       2.903726    
     941.1000       2.812607    
     941.1200       2.549017    
     941.1400       1.867590    
     941.1600       1.216671    
     941.1800       1.636947    
     941.2000       2.309898    
     941.2200       2.424697    
     941.2399       2.033617    
     941.2600       1.178515    
     941.2800      0.4063255    
     941.3000      0.1947326    
     941.3200      0.6263046    
     941.3400       1.453230    
     941.3600       1.905961    
     941.3799       1.690972    
     941.4000       1.735063    
     941.4200       2.185530    
     941.4400       2.347722    
     941.4600       2.611010    
     941.4800       2.826462    
     941.4999       2.771391    
     941.5200       2.607307    
     941.5400       2.700459    
     941.5600       2.816271    
     941.5800       2.520111    
     941.6000       1.989270    
     941.6200       2.060234    
     941.6400       2.136654    
     941.6600       1.885456    
     941.6799       2.277887    
     941.7000       2.774580    
     941.7200       2.896658    
     941.7400       2.882552    
     941.7600       2.879163    
     941.7800       2.927615    
     941.8000       2.974703    
     941.8199       2.971107    
     941.8400       2.918103    
     941.8600       2.861932    
     941.8800       2.871637    
     941.9000       3.021702    
     941.9200       3.343466    
     941.9399       3.105319    
     941.9600       2.443195    
     941.9799       1.722866    
     942.0000      0.8297785    
     942.0200      0.2453974    
     942.0400      0.4246484    
     942.0600       1.234606    
     942.0800       2.001654    
     942.1000       2.454992    
     942.1199       2.713076    
     942.1400       2.822546    
     942.1600       2.860380    
     942.1800       3.954070    
     942.2000       14.90211    
     942.2200       42.22806    
     942.2400       43.73332    
     942.2599       16.53922    
     942.2800       4.251872    
     942.3000       2.599842    
     942.3200       2.171972    
     942.3400       2.176821    
     942.3600       2.549803    
     942.3799       2.614252    
     942.4000       2.215498    
     942.4199       1.345262    
     942.4400      0.8631833    
     942.4600       3.062199    
     942.4800       9.213961    
     942.5000       9.888611    
     942.5200       5.209383    
     942.5400       3.115129    
     942.5599       2.895370    
     942.5800       2.888929    
     942.6000       2.898856    
     942.6200       2.905695    
     942.6400       2.876353    
     942.6600       2.853090    
     942.6800       2.844397    
     942.7000       2.746214    
     942.7200       2.535481    
     942.7400       2.424375    
     942.7600       2.497824    
     942.7800       2.595009    
     942.8000       2.585319    
     942.8199       2.450953    
     942.8400       2.178562    
     942.8599       1.801174    
     942.8800       1.373491    
     942.9000      0.8062553    
     942.9200      0.2713407    
     942.9400      0.4829055E-01
     942.9600      0.8870771E-01
     942.9800      0.3694317    
     942.9999      0.7435086    
     943.0200      0.8350298    
     943.0400      0.5429841    
     943.0600      0.1814490    
     943.0800      0.4258241E-01
     943.1000      0.1546233    
     943.1200      0.5920256    
     943.1400       1.229429    
     943.1600       1.772857    
     943.1800       2.111454    
     943.2000       2.283737    
     943.2200       2.316387    
     943.2400       2.221125    
     943.2599       2.003954    
     943.2800       1.475443    
     943.2999      0.6824621    
     943.3199      0.2783162    
     943.3400      0.6820790    
     943.3600       1.546130    
     943.3800       2.203780    
     943.4000       2.509120    
     943.4200       2.623655    
     943.4399       2.680993    
     943.4600       2.761624    
     943.4800       2.837828    
     943.5000       2.880649    
     943.5200       2.902004    
     943.5400       2.911685    
     943.5599       2.892963    
     943.5800       2.848137    
     943.6000       2.852181    
     943.6200       2.909327    
     943.6400       2.938048    
     943.6600       2.943872    
     943.6800       2.945189    
     943.7000       2.945829    
     943.7200       2.931299    
     943.7399       2.888082    
     943.7599       2.849660    
     943.7800       2.830143    
     943.8000       2.849012    
     943.8200       2.874839    
     943.8400       2.861675    
     943.8600       2.832450    
     943.8799       2.793703    
     943.9000       2.721994    
     943.9200       2.556084    
     943.9400       2.321636    
     943.9600       2.131657    
     943.9800       1.707684    
     943.9999      0.9471881    
     944.0200      0.2882214    
     944.0400      0.6539387E-01
     944.0600      0.1536704    
     944.0800      0.6467932    
     944.1000       1.443705    
     944.1200       1.967510    
     944.1400       2.135007    
     944.1600       2.462841    
     944.1799       9.173747    
     944.2000       49.42394    
     944.2200       95.99517    
     944.2400       54.49591    
     944.2600       8.548212    
     944.2800      0.6263832    
     944.3000      0.9671067E-01
     944.3199      0.1020095E-01
     944.3400      0.6570399E-03
     944.3600      0.8828399E-02
     944.3800      0.9044173E-01
     944.4000      0.4025423    
     944.4200       1.030011    
     944.4399       1.641868    
     944.4600       1.763624    
     944.4800       1.471411    
     944.5000       1.147797    
     944.5200       1.429367    
     944.5400       1.629086    
     944.5600       1.155167    
     944.5800      0.4782575    
     944.6000      0.4718595    
     944.6199       1.211056    
     944.6400       1.954009    
     944.6600       2.198301    
     944.6800       1.831999    
     944.7000       1.479852    
     944.7200       2.012295    
     944.7400       2.566489    
     944.7599       2.732821    
     944.7800       2.746536    
     944.8000       2.656277    
     944.8200       2.295638    
     944.8400       1.453846    
     944.8600      0.8981417    
     944.8799       1.393876    
     944.9000       2.102716    
     944.9200       2.591854    
     944.9399       2.850155    
     944.9600       3.221289    
     944.9800       4.362828    
     945.0000       5.386620    
     945.0200       5.212904    
     945.0400       3.994143    
     945.0599       3.120998    
     945.0800       2.944844    
     945.1000       2.902766    
     945.1200       2.830490    
     945.1400       2.517656    
     945.1600       1.784557    
     945.1800       1.466942    
     945.2000       2.092162    
     945.2200       2.482265    
     945.2400       2.394281    
     945.2600       2.017803    
     945.2800       1.343252    
     945.3000       1.397437    
     945.3199       2.245156    
     945.3400       2.757757    
     945.3599       2.903623    
     945.3799       2.940183    
     945.4000       2.931369    
     945.4200       2.879411    
     945.4400       2.779756    
     945.4600       2.767006    
     945.4800       2.842890    
     945.4999       2.789076    
     945.5200       2.716714    
     945.5400       2.754417    
     945.5600       2.689681    
     945.5800       2.582984    
     945.6000       2.580141    
     945.6200       2.369445    
     945.6400       1.703327    
     945.6600      0.8561329    
     945.6800      0.7300717    
     945.7000      0.7814534    
     945.7200      0.4473334    
     945.7400      0.6582808    
     945.7599       1.504400    
     945.7800       2.082509    
     945.7999       2.037664    
     945.8199       1.683167    
     945.8400       1.159692    
     945.8600      0.4799905    
     945.8800      0.2437594    
     945.9000      0.6865563    
     945.9200       1.348433    
     945.9399       1.631771    
     945.9600       1.788059    
     945.9800       2.288047    
     946.0000       2.626423    
     946.0200       2.651283    
     946.0400       2.598848    
     946.0600       3.562345    
     946.0800       15.01434    
     946.1000       49.93721    
     946.1199       57.00394    
     946.1400       21.99407    
     946.1600       4.499995    
     946.1800       2.253875    
     946.2000       1.731845    
     946.2200       1.012851    
     946.2399      0.3447854    
     946.2599      0.9901577E-01
     946.2800      0.3031637    
     946.3000      0.7779112    
     946.3200      0.9470685    
     946.3400      0.6772318    
     946.3600      0.4425236    
     946.3799      0.1941043    
     946.4000      0.2053844    
     946.4200      0.7522412    
     946.4400       1.565542    
     946.4600       2.165170    
     946.4800       2.491277    
     946.5000       2.657424    
     946.5200       2.731139    
     946.5400       2.731003    
     946.5599       2.758672    
     946.5800       2.826310    
     946.6000       2.856552    
     946.6200       2.789115    
     946.6400       2.490274    
     946.6600       2.247415    
     946.6799       2.517931    
     946.7000       2.695147    
     946.7200       2.335696    
     946.7400       1.838611    
     946.7600       2.037380    
     946.7800       2.047365    
     946.8000       1.486831    
     946.8199       1.674039    
     946.8400       2.353889    
     946.8600       2.669541    
     946.8800       2.834537    
     946.9000       2.921042    
     946.9200       2.887490    
     946.9399       2.629719    
     946.9600       2.217107    
     946.9800       2.352338    
     946.9999       2.607729    
     947.0200       2.248120    
     947.0400       1.826487    
     947.0600       2.101726    
     947.0800       2.341109    
     947.1000       1.884823    
     947.1199       1.165669    
     947.1400       1.281646    
     947.1600       1.453648    
     947.1800      0.8428612    
     947.2000      0.4225399    
     947.2200      0.9530339    
     947.2400       1.851965    
     947.2599       2.311567    
     947.2800       2.101548    
     947.2999       1.526301    
     947.3200       1.703776    
     947.3400       2.419031    
     947.3600       2.792065    
     947.3799       2.893563    
     947.4000       2.901179    
     947.4200       2.915016    
     947.4399       2.988221    
     947.4600       3.076450    
     947.4800       3.005368    
     947.5000       2.817295    
     947.5200       2.805792    
     947.5400       2.740211    
     947.5599       2.630894    
     947.5800       2.704818    
     947.6000       2.810762    
     947.6200       2.801755    
     947.6400       2.517550    
     947.6600       1.889570    
     947.6800       1.277249    
     947.7000      0.7741175    
     947.7200      0.8462893    
     947.7399       1.272163    
     947.7600       1.147179    
     947.7800       1.032105    
     947.8000       1.430072    
     947.8199       1.978792    
     947.8400       1.723495    
     947.8600       1.540056    
     947.8799       2.720627    
     947.9000       15.26857    
     947.9200       64.76975    
     947.9400       117.5197    
     947.9600       120.0287    
     947.9800       48.96720    
     947.9999       8.752409    
     948.0200       3.585251    
     948.0400       3.389608    
     948.0600       3.380005    
     948.0800       3.124132    
     948.1000       2.879552    
     948.1200       2.768799    
     948.1400       2.606439    
     948.1600       2.565778    
     948.1799       2.588576    
     948.2000       2.438385    
     948.2200       1.989408    
     948.2400       1.219594    
     948.2599      0.4731560    
     948.2800      0.1376154    
     948.2999      0.3204326    
     948.3199      0.9263623    
     948.3400       1.359401    
     948.3600       1.266710    
     948.3800      0.7987882    
     948.4000      0.2875353    
     948.4200      0.5578769E-01
     948.4399      0.9751738E-01
     948.4600      0.3723847    
     948.4800      0.6028747    
     948.5000      0.6657253    
     948.5200       1.228128    
     948.5400       2.009012    
     948.5600       2.433312    
     948.5800       2.622598    
     948.6000       2.726395    
     948.6199       2.791262    
     948.6400       2.831346    
     948.6600       2.855460    
     948.6800       2.881665    
     948.7000       2.898304    
     948.7200       2.877231    
     948.7399       2.744073    
     948.7599       2.512670    
     948.7800       2.481837    
     948.8000       2.517074    
     948.8200       2.504111    
     948.8400       2.236910    
     948.8600       2.033223    
     948.8799       2.425575    
     948.9000       2.746834    
     948.9199       2.727960    
     948.9400       2.559086    
     948.9600       2.445133    
     948.9800       2.081564    
     949.0000       1.673960    
     949.0200       2.054063    
     949.0400       2.674871    
     949.0599       2.919701    
     949.0800       2.973748    
     949.1000       2.987428    
     949.1200       2.991270    
     949.1400       2.993036    
     949.1600       2.991567    
     949.1799       2.978499    
     949.2000       2.900971    
     949.2200       2.657384    
     949.2400       2.450859    
     949.2600       2.623705    
     949.2800       2.869147    
     949.3000       2.947623    
     949.3199       2.956821    
     949.3400       2.936648    
     949.3599       2.898606    
     949.3800       2.788932    
     949.4000       2.490455    
     949.4200       2.399164    
     949.4400       2.669414    
     949.4600       2.809335    
     949.4800       2.806876    
     949.4999       2.746553    
     949.5200       2.581667    
     949.5400       2.199367    
