# mid-IR telescope emission 5-30um
# assumes grey emissivity of 10%
# 
# original data from Scott Fisher
#
# sampled (1 point in 10) by Phil Puxley
# 3 Sept 2003
#
#  Wavelength        Flux density
#  (nm)          (ph/sec/nm/arcsec2/m2)

   24640     533200
   24650     532900
   24660     532500
   24670     532200
   24680     531800
   24690     531500
   24700     531100
   24710     530800
   24720     530400
   24730     530100
   24740     529700
   24750     529400
   24760     529000
   24770     528700
   24780     528400
   24790     528000
   24800     527700
   24810     527300
   24820     527000
   24830     526600
   24840     526300
   24850     526000
   24860     525600
   24870     525300
   24880     524900
   24890     524600
   24900     524200
   24910     523900
   24920     523600
   24930     523200
   24940     522900
   24950     522500
   24960     522200
   24970     521900
   24980     521500
   24990     521200
   25000     520800
   25010     520500
   25020     520200
   25030     519800
   25040     519500
   25050     519100
   25060     518800
   25070     518500
   25080     518100
   25090     517800
   25100     517400
   25110     517100
   25120     516800
   25130     516400
   25140     516100
   25150     515800
   25160     515400
   25170     515100
   25180     514800
   25190     514400
   25200     514100
   25210     513700
   25220     513400
   25230     513100
   25240     512700
   25250     512400
   25260     512100
   25270     511700
   25280     511400
   25290     511100
   25300     510700
   25310     510400
   25320     510100
   25330     509700
   25340     509400
   25350     509100
   25360     508700
   25370     508400
   25380     508100
   25390     507700
   25400     507400
   25410     507100
   25420     506800
   25430     506400
   25440     506100
   25450     505800
   25460     505400
   25470     505100
   25480     504800
   25490     504400
   25500     504100
   25510     503800
   25520     503500
   25530     503100
   25540     502800
   25550     502500
   25560     502100
   25570     501800
   25580     501500
   25590     501200
   25600     500800
   25610     500500
   25620     500200
   25630     499900
   25640     499500
   25650     499200
   25660     498900
   25670     498600
   25680     498200
   25690     497900
   25700     497600
   25710     497300
   25720     496900
   25730     496600
   25740     496300
   25750     496000
   25760     495600
   25770     495300
   25780     495000
   25790     494700
   25800     494300
   25810     494000
   25820     493700
   25830     493400
   25840     493100
   25850     492700
   25860     492400
   25870     492100
   25880     491800
   25890     491500
   25900     491100
   25910     490800
   25920     490500
   25930     490200
   25940     489900
   25950     489500
   25960     489200
   25970     488900
   25980     488600
   25990     488300
   26000     487900
   26010     487600
   26020     487300
   26030     487000
   26040     486700
   26050     486400
   26060     486000
   26070     485700
   26080     485400
   26090     485100
   26100     484800
   26110     484500
   26120     484100
   26130     483800
   26140     483500
   26150     483200
   26160     482900
   26170     482600
   26180     482300
   26190     481900
   26200     481600
   26210     481300
   26220     481000
   26230     480700
   26240     480400
   26250     480100
   26260     479800
   26270     479400
   26280     479100
   26290     478800
   26300     478500
   26310     478200
   26320     477900
   26330     477600
   26340     477300
   26350     476900
   26360     476600
   26370     476300
   26380     476000
   26390     475700
   26400     475400
   26410     475100
   26420     474800
   26430     474500
   26440     474200
   26450     473900
   26460     473500
   26470     473200
   26480     472900
   26490     472600
   26500     472300
   26510     472000
   26520     471700
   26530     471400
   26540     471100
   26550     470800
   26560     470500
   26570     470200
   26580     469900
   26590     469600
   26600     469300
   26610     468900
   26620     468600
   26630     468300
   26640     468000
   26650     467700
   26660     467400
   26670     467100
   26680     466800
   26690     466500
   26700     466200
   26710     465900
   26720     465600
   26730     465300
   26740     465000
   26750     464700
   26760     464400
   26770     464100
   26780     463800
   26790     463500
   26800     463200
   26810     462900
   26820     462600
   26830     462300
   26840     462000
   26850     461700
   26860     461400
   26870     461100
   26880     460800
   26890     460500
   26900     460200
   26910     459900
   26920     459600
   26930     459300
   26940     459000
   26950     458700
   26960     458400
   26970     458100
   26980     457800
   26990     457500
   27000     457200
   27010     456900
   27020     456600
   27030     456300
   27040     456000
   27050     455700
   27060     455400
   27070     455100
   27080     454800
   27090     454600
   27100     454300
   27110     454000
   27120     453700
   27130     453400
   27140     453100
   27150     452800
   27160     452500
   27170     452200
   27180     451900
   27190     451600
   27200     451300
   27210     451000
   27220     450700
   27230     450400
   27240     450200
   27250     449900
   27260     449600
   27270     449300
   27280     449000
   27290     448700
   27300     448400
   27310     448100
   27320     447800
   27330     447500
   27340     447200
   27350     447000
   27360     446700
   27370     446400
   27380     446100
   27390     445800
   27400     445500
   27410     445200
   27420     444900
   27430     444600
   27440     444400
   27450     444100
   27460     443800
   27470     443500
   27480     443200
   27490     442900
   27500     442600
   27510     442300
   27520     442100
   27530     441800
   27540     441500
   27550     441200
   27560     440900
   27570     440600
   27580     440300
   27590     440100
   27600     439800
   27610     439500
   27620     439200
   27630     438900
   27640     438600
   27650     438400
   27660     438100
   27670     437800
   27680     437500
   27690     437200
   27700     436900
   27710     436700
   27720     436400
   27730     436100
   27740     435800
   27750     435500
   27760     435300
   27770     435000
   27780     434700
   27790     434400
   27800     434100
   27810     433800
   27820     433600
   27830     433300
   27840     433000
   27850     432700
   27860     432500
   27870     432200
   27880     431900
   27890     431600
   27900     431300
   27910     431100
   27920     430800
   27930     430500
   27940     430200
   27950     429900
   27960     429700
   27970     429400
   27980     429100
   27990     428800
   28000     428600
   28010     428300
   28020     428000
   28030     427700
   28040     427500
   28050     427200
   28060     426900
   28070     426600
   28080     426400
   28090     426100
   28100     425800
   28110     425500
   28120     425300
   28130     425000
   28140     424700
   28150     424400
   28160     424200
   28170     423900
   28180     423600
   28190     423300
   28200     423100
   28210     422800
   28220     422500
   28230     422300
   28240     422000
   28250     421700
   28260     421400
   28270     421200
   28280     420900
   28290     420600
   28300     420400
   28310     420100
   28320     419800
   28330     419500
   28340     419300
   28350     419000
   28360     418700
   28370     418500
   28380     418200
   28390     417900
   28400     417700
   28410     417400
   28420     417100
   28430     416900
   28440     416600
   28450     416300
   28460     416100
   28470     415800
   28480     415500
   28490     415300
   28500     415000
   28510     414700
   28520     414500
   28530     414200
   28540     413900
   28550     413700
   28560     413400
   28570     413100
   28580     412900
   28590     412600
   28600     412300
   28610     412100
   28620     411800
   28630     411500
   28640     411300
   28650     411000
   28660     410700
   28670     410500
   28680     410200
   28690     410000
   28700     409700
   28710     409400
   28720     409200
   28730     408900
   28740     408600
   28750     408400
   28760     408100
   28770     407900
   28780     407600
   28790     407300
   28800     407100
   28810     406800
   28820     406600
   28830     406300
   28840     406000
   28850     405800
   28860     405500
   28870     405300
   28880     405000
   28890     404700
   28900     404500
   28910     404200
   28920     404000
   28930     403700
   28940     403400
   28950     403200
   28960     402900
   28970     402700
   28980     402400
   28990     402200
   29000     401900
   29010     401600
   29020     401400
   29030     401100
   29040     400900
   29050     400600
   29060     400400
   29070     400100
   29080     399800
   29090     399600
   29100     399300
   29110     399100
   29120     398800
   29130     398600
   29140     398300
   29150     398100
   29160     397800
   29170     397500
   29180     397300
   29190     397000
   29200     396800
   29210     396500
   29220     396300
   29230     396000
   29240     395800
   29250     395500
   29260     395300
   29270     395000
   29280     394800
   29290     394500
   29300     394300
   29310     394000
   29320     393800
   29330     393500
   29340     393300
   29350     393000
   29360     392800
   29370     392500
   29380     392300
   29390     392000
   29400     391800
   29410     391500
   29420     391300
   29430     391000
   29440     390800
   29450     390500
   29460     390300
   29470     390000
   29480     389800
   29490     389500
   29500     389300
   29510     389000
   29520     388800
   29530     388500
   29540     388300
   29550     388000
   29560     387800
   29570     387500
   29580     387300
   29590     387000
   29600     386800
   29610     386600
   29620     386300
   29630     386100
   29640     385800
   29650     385600
   29660     385300
   29670     385100
   29680     384800
   29690     384600
   29700     384300
   29710     384100
   29720     383900
   29730     383600
   29740     383400
   29750     383100
   29760     382900
   29770     382600
   29780     382400
   29790     382200
   29800     381900
   29810     381700
   29820     381400
   29830     381200
   29840     380900
   29850     380700
   29860     380500
   29870     380200
   29880     380000
   29890     379700
   29900     379500
   29910     379300
   29920     379000
   29930     378800
   29940     378500
   29950     378300
   29960     378100
   29970     377800
   29980     377600
   29990     377300
